alpha,time,time_std,abs_error_th000,abs_error_th001,abs_error_th002,abs_error_th003,abs_error_th004,abs_error_th005,abs_error_th006,abs_error_th007,abs_error_th008,abs_error_th009,abs_error_th010,abs_error_th011,abs_error_th012,abs_error_th013,abs_error_th014,abs_error_th015,abs_error_th016,abs_error_th017,abs_error_th018,abs_error_th019,abs_error_th020,abs_error_th021,abs_error_th022,abs_error_th023,abs_error_th024,abs_error_th025,abs_error_th026,abs_error_th027,abs_error_th028,abs_error_th029,abs_error_th030,abs_error_th031,abs_error_th032,abs_error_th033,abs_error_th034,abs_error_th035,abs_error_th036,abs_error_th037,abs_error_th038,abs_error_th039,abs_error_th040,abs_error_th041,abs_error_th042,abs_error_th043,abs_error_th044,abs_error_th045,abs_error_th046,abs_error_th047,abs_error_th048,abs_error_th049,abs_error_th050,abs_error_th051,abs_error_th052,abs_error_th053,abs_error_th054,abs_error_th055,abs_error_th056,abs_error_th057,abs_error_th058,abs_error_th059,abs_error_th060,abs_error_th061,abs_error_th062,abs_error_th063,abs_error_th064,abs_error_th065,abs_error_th066,abs_error_th067,abs_error_th068,abs_error_th069,abs_error_th070,abs_error_th071,abs_error_th072,abs_error_th073,abs_error_th074,abs_error_th075,abs_error_th076,abs_error_th077,abs_error_th078,abs_error_th079,abs_error_th080,abs_error_th081,abs_error_th082,abs_error_th083,abs_error_th084,abs_error_th085,abs_error_th086,abs_error_th087,abs_error_th088,abs_error_th089,abs_error_th090,abs_error_th091,abs_error_th092,abs_error_th093,abs_error_th094,abs_error_th095,abs_error_th096,abs_error_th097,abs_error_th098,abs_error_th099,abs_error_th100,abs_error_th000_std,abs_error_th001_std,abs_error_th002_std,abs_error_th003_std,abs_error_th004_std,abs_error_th005_std,abs_error_th006_std,abs_error_th007_std,abs_error_th008_std,abs_error_th009_std,abs_error_th010_std,abs_error_th011_std,abs_error_th012_std,abs_error_th013_std,abs_error_th014_std,abs_error_th015_std,abs_error_th016_std,abs_error_th017_std,abs_error_th018_std,abs_error_th019_std,abs_error_th020_std,abs_error_th021_std,abs_error_th022_std,abs_error_th023_std,abs_error_th024_std,abs_error_th025_std,abs_error_th026_std,abs_error_th027_std,abs_error_th028_std,abs_error_th029_std,abs_error_th030_std,abs_error_th031_std,abs_error_th032_std,abs_error_th033_std,abs_error_th034_std,abs_error_th035_std,abs_error_th036_std,abs_error_th037_std,abs_error_th038_std,abs_error_th039_std,abs_error_th040_std,abs_error_th041_std,abs_error_th042_std,abs_error_th043_std,abs_error_th044_std,abs_error_th045_std,abs_error_th046_std,abs_error_th047_std,abs_error_th048_std,abs_error_th049_std,abs_error_th050_std,abs_error_th051_std,abs_error_th052_std,abs_error_th053_std,abs_error_th054_std,abs_error_th055_std,abs_error_th056_std,abs_error_th057_std,abs_error_th058_std,abs_error_th059_std,abs_error_th060_std,abs_error_th061_std,abs_error_th062_std,abs_error_th063_std,abs_error_th064_std,abs_error_th065_std,abs_error_th066_std,abs_error_th067_std,abs_error_th068_std,abs_error_th069_std,abs_error_th070_std,abs_error_th071_std,abs_error_th072_std,abs_error_th073_std,abs_error_th074_std,abs_error_th075_std,abs_error_th076_std,abs_error_th077_std,abs_error_th078_std,abs_error_th079_std,abs_error_th080_std,abs_error_th081_std,abs_error_th082_std,abs_error_th083_std,abs_error_th084_std,abs_error_th085_std,abs_error_th086_std,abs_error_th087_std,abs_error_th088_std,abs_error_th089_std,abs_error_th090_std,abs_error_th091_std,abs_error_th092_std,abs_error_th093_std,abs_error_th094_std,abs_error_th095_std,abs_error_th096_std,abs_error_th097_std,abs_error_th098_std,abs_error_th099_std,abs_error_th100_std,error_th000,error_th001,error_th002,error_th003,error_th004,error_th005,error_th006,error_th007,error_th008,error_th009,error_th010,error_th011,error_th012,error_th013,error_th014,error_th015,error_th016,error_th017,error_th018,error_th019,error_th020,error_th021,error_th022,error_th023,error_th024,error_th025,error_th026,error_th027,error_th028,error_th029,error_th030,error_th031,error_th032,error_th033,error_th034,error_th035,error_th036,error_th037,error_th038,error_th039,error_th040,error_th041,error_th042,error_th043,error_th044,error_th045,error_th046,error_th047,error_th048,error_th049,error_th050,error_th051,error_th052,error_th053,error_th054,error_th055,error_th056,error_th057,error_th058,error_th059,error_th060,error_th061,error_th062,error_th063,error_th064,error_th065,error_th066,error_th067,error_th068,error_th069,error_th070,error_th071,error_th072,error_th073,error_th074,error_th075,error_th076,error_th077,error_th078,error_th079,error_th080,error_th081,error_th082,error_th083,error_th084,error_th085,error_th086,error_th087,error_th088,error_th089,error_th090,error_th091,error_th092,error_th093,error_th094,error_th095,error_th096,error_th097,error_th098,error_th099,error_th100,error_th000_std,error_th001_std,error_th002_std,error_th003_std,error_th004_std,error_th005_std,error_th006_std,error_th007_std,error_th008_std,error_th009_std,error_th010_std,error_th011_std,error_th012_std,error_th013_std,error_th014_std,error_th015_std,error_th016_std,error_th017_std,error_th018_std,error_th019_std,error_th020_std,error_th021_std,error_th022_std,error_th023_std,error_th024_std,error_th025_std,error_th026_std,error_th027_std,error_th028_std,error_th029_std,error_th030_std,error_th031_std,error_th032_std,error_th033_std,error_th034_std,error_th035_std,error_th036_std,error_th037_std,error_th038_std,error_th039_std,error_th040_std,error_th041_std,error_th042_std,error_th043_std,error_th044_std,error_th045_std,error_th046_std,error_th047_std,error_th048_std,error_th049_std,error_th050_std,error_th051_std,error_th052_std,error_th053_std,error_th054_std,error_th055_std,error_th056_std,error_th057_std,error_th058_std,error_th059_std,error_th060_std,error_th061_std,error_th062_std,error_th063_std,error_th064_std,error_th065_std,error_th066_std,error_th067_std,error_th068_std,error_th069_std,error_th070_std,error_th071_std,error_th072_std,error_th073_std,error_th074_std,error_th075_std,error_th076_std,error_th077_std,error_th078_std,error_th079_std,error_th080_std,error_th081_std,error_th082_std,error_th083_std,error_th084_std,error_th085_std,error_th086_std,error_th087_std,error_th088_std,error_th089_std,error_th090_std,error_th091_std,error_th092_std,error_th093_std,error_th094_std,error_th095_std,error_th096_std,error_th097_std,error_th098_std,error_th099_std,error_th100_std
0.0,0.08,0.0,86.43,86.43,86.43,86.43,86.37,83.13,66.44,42.8,25.21,25.19,25.07,24.93,21.28,20.39,20.16,16.79,16.5,16.35,16.18,15.97,15.74,15.7,12.2,11.88,11.71,11.49,11.25,11.06,10.99,10.94,10.89,10.75,10.55,10.41,10.35,10.28,10.24,10.2,10.13,10.03,9.9,9.75,9.69,9.64,9.6,9.56,9.44,9.34,9.26,9.21,9.17,9.11,9.04,8.96,8.88,8.81,8.76,8.68,8.61,8.56,8.48,8.4,8.27,8.13,7.99,7.88,7.81,7.69,7.64,7.51,7.28,7.12,6.85,6.63,6.39,6.13,5.91,5.7,5.44,5.14,4.86,4.59,4.27,3.97,3.71,3.47,3.22,3.01,2.8,2.53,2.32,2.13,1.93,1.67,1.49,1.27,0.97,0.72,0.52,0.35,0.13,31.11,31.11,31.11,31.12,31.26,33.78,41.17,39.36,27.82,27.83,27.86,27.9,23.45,23.61,23.67,17.18,17.22,17.23,17.26,17.29,17.33,17.35,2.23,2.3,2.27,2.22,2.23,2.24,2.24,2.21,2.24,2.19,2.16,2.12,2.11,2.08,2.04,2.01,2.01,1.99,2.01,1.96,1.92,1.89,1.88,1.86,1.85,1.84,1.83,1.84,1.85,1.8,1.82,1.82,1.83,1.84,1.83,1.83,1.8,1.77,1.74,1.71,1.65,1.63,1.59,1.62,1.62,1.62,1.63,1.63,1.59,1.54,1.54,1.49,1.49,1.44,1.41,1.36,1.28,1.24,1.21,1.07,1.09,1.05,1.01,1.02,0.92,0.93,0.91,0.88,0.84,0.81,0.75,0.65,0.59,0.53,0.54,0.48,0.39,0.34,0.15,-86.43,-86.43,-86.43,-86.43,-86.37,-83.13,-66.44,-42.8,-25.21,-25.19,-25.07,-24.93,-21.28,-20.39,-20.16,-16.79,-16.5,-16.35,-16.18,-15.97,-15.74,-15.7,-12.2,-11.88,-11.71,-11.49,-11.25,-11.06,-10.99,-10.94,-10.89,-10.75,-10.55,-10.41,-10.35,-10.28,-10.24,-10.2,-10.13,-10.03,-9.9,-9.75,-9.69,-9.64,-9.6,-9.56,-9.44,-9.34,-9.26,-9.21,-9.17,-9.11,-9.04,-8.96,-8.88,-8.81,-8.76,-8.68,-8.61,-8.56,-8.48,-8.4,-8.27,-8.13,-7.99,-7.88,-7.81,-7.69,-7.64,-7.51,-7.28,-7.12,-6.85,-6.63,-6.39,-6.13,-5.91,-5.7,-5.44,-5.14,-4.86,-4.59,-4.27,-3.97,-3.71,-3.47,-3.22,-3.01,-2.8,-2.53,-2.32,-2.13,-1.93,-1.67,-1.49,-1.27,-0.97,-0.72,-0.52,-0.35,-0.13,31.11,31.11,31.11,31.12,31.26,33.78,41.17,39.36,27.82,27.83,27.86,27.9,23.45,23.61,23.67,17.18,17.22,17.23,17.26,17.29,17.33,17.35,2.23,2.3,2.27,2.22,2.23,2.24,2.24,2.21,2.24,2.19,2.16,2.12,2.11,2.08,2.04,2.01,2.01,1.99,2.01,1.96,1.92,1.89,1.88,1.86,1.85,1.84,1.83,1.84,1.85,1.8,1.82,1.82,1.83,1.84,1.83,1.83,1.8,1.77,1.74,1.71,1.65,1.63,1.59,1.62,1.62,1.62,1.63,1.63,1.59,1.54,1.54,1.49,1.49,1.44,1.41,1.36,1.28,1.24,1.21,1.07,1.09,1.05,1.01,1.02,0.92,0.93,0.91,0.88,0.84,0.81,0.75,0.65,0.59,0.53,0.54,0.48,0.39,0.34,0.15
10.0,0.08,0.01,73.97,73.97,73.97,73.94,73.88,73.86,67.48,44.75,41.41,34.6,34.44,30.82,21.26,17.33,13.31,6.27,5.95,5.75,5.42,5.15,4.87,4.55,4.38,4.28,4.19,4.13,3.99,3.82,3.65,3.58,3.47,3.29,3.17,3.05,2.91,2.79,2.75,2.69,2.65,2.57,2.45,2.3,2.23,2.17,2.14,2.08,2.02,1.96,1.89,1.85,1.8,1.74,1.69,1.65,1.61,1.61,1.6,1.56,1.51,1.48,1.42,1.38,1.44,1.52,1.58,1.56,1.57,1.54,1.59,1.61,1.63,1.69,1.88,2.06,2.27,2.53,2.72,2.92,3.15,3.42,3.66,3.97,4.22,4.63,4.87,5.36,5.71,5.97,6.26,6.53,6.79,7.0,7.28,7.58,7.85,8.19,8.47,8.75,9.03,9.45,9.78,32.14,32.14,32.14,32.21,32.32,32.36,36.21,40.19,39.76,38.1,38.2,36.99,30.18,26.97,22.76,2.47,2.47,2.39,2.47,2.47,2.62,2.63,2.7,2.48,2.38,2.38,2.43,2.48,2.54,2.52,2.45,2.29,2.16,2.08,2.04,1.93,1.93,1.9,1.86,1.83,1.76,1.76,1.71,1.68,1.66,1.62,1.62,1.62,1.62,1.62,1.63,1.66,1.65,1.64,1.6,1.58,1.59,1.55,1.51,1.47,1.42,1.41,1.37,1.32,1.35,1.29,1.3,1.21,1.15,1.06,1.08,1.1,1.15,1.21,1.29,1.36,1.44,1.51,1.53,1.55,1.48,1.3,1.25,1.13,1.13,1.12,1.08,1.08,0.97,0.97,0.92,0.89,0.82,0.77,0.66,0.7,0.69,0.65,0.6,0.31,0.2,-73.97,-73.97,-73.97,-73.94,-73.88,-73.86,-67.48,-44.75,-41.41,-34.6,-34.44,-30.82,-21.26,-17.33,-13.31,-6.27,-5.95,-5.75,-5.42,-5.15,-4.87,-4.55,-4.38,-4.28,-4.19,-4.13,-3.99,-3.82,-3.63,-3.56,-3.45,-3.26,-3.14,-3.01,-2.87,-2.74,-2.7,-2.64,-2.55,-2.45,-2.32,-2.15,-2.04,-1.96,-1.89,-1.79,-1.72,-1.66,-1.57,-1.53,-1.48,-1.4,-1.34,-1.25,-1.12,-1.04,-0.97,-0.87,-0.77,-0.66,-0.57,-0.48,-0.39,-0.23,-0.09,0.03,0.13,0.25,0.41,0.6,0.73,0.91,1.28,1.57,1.85,2.2,2.53,2.79,3.07,3.39,3.66,3.97,4.22,4.63,4.87,5.36,5.71,5.97,6.26,6.53,6.79,7.0,7.28,7.58,7.85,8.19,8.47,8.75,9.03,9.45,9.78,32.14,32.14,32.14,32.21,32.32,32.36,36.21,40.19,39.76,38.1,38.2,36.99,30.18,26.97,22.76,2.47,2.47,2.39,2.47,2.47,2.62,2.63,2.7,2.48,2.38,2.38,2.43,2.48,2.56,2.55,2.47,2.33,2.2,2.14,2.1,1.98,2.0,1.98,1.99,1.98,1.93,1.95,1.94,1.92,1.94,1.93,1.94,1.93,1.93,1.93,1.93,1.95,1.95,1.97,1.98,2.01,2.04,2.02,2.0,1.98,1.92,1.91,1.96,2.0,2.07,2.02,2.03,1.94,1.92,1.83,1.82,1.8,1.8,1.8,1.84,1.84,1.76,1.74,1.69,1.62,1.48,1.3,1.25,1.13,1.13,1.12,1.08,1.08,0.97,0.97,0.92,0.89,0.82,0.77,0.66,0.7,0.69,0.65,0.6,0.31,0.2
20.0,0.08,0.0,65.0,65.0,65.0,65.0,62.43,61.76,52.32,42.71,36.24,30.11,30.04,23.82,20.77,17.64,11.72,11.72,11.74,11.73,8.62,3.5,3.28,3.28,3.25,3.15,3.12,3.28,3.43,3.71,3.96,4.09,4.17,4.34,4.44,4.61,4.78,4.98,5.12,5.25,5.3,5.36,5.43,5.53,5.59,5.73,5.81,5.9,5.9,5.97,6.07,6.15,6.22,6.29,6.35,6.44,6.51,6.62,6.77,6.86,6.96,7.02,7.12,7.22,7.32,7.4,7.51,7.62,7.74,7.85,7.98,8.16,8.38,8.64,9.01,9.32,9.72,10.06,10.36,10.74,11.08,11.53,11.92,12.34,12.69,13.09,13.44,13.8,14.17,14.54,14.91,15.33,15.59,15.99,16.37,16.78,17.21,17.64,18.12,18.48,18.83,19.33,19.74,30.09,30.09,30.09,30.09,31.43,32.55,36.99,38.87,38.84,37.47,37.52,35.09,33.36,31.23,25.28,25.28,25.27,25.27,21.11,4.79,2.25,2.02,1.79,1.77,1.86,1.87,1.81,1.84,1.77,1.74,1.69,1.65,1.67,1.74,1.82,1.82,1.8,1.7,1.68,1.63,1.7,1.78,1.81,1.86,1.88,1.85,1.85,1.87,1.89,1.9,1.88,1.87,1.85,1.82,1.82,1.83,1.83,1.78,1.71,1.68,1.68,1.69,1.73,1.75,1.78,1.78,1.79,1.75,1.73,1.67,1.67,1.64,1.64,1.68,1.65,1.65,1.63,1.63,1.49,1.42,1.39,1.35,1.27,1.31,1.3,1.26,1.27,1.22,1.25,1.23,1.17,1.12,1.05,0.98,0.91,0.79,0.74,0.56,0.55,0.38,0.24,-64.46,-64.46,-64.46,-64.46,-61.88,-61.2,-51.62,-41.71,-35.0,-28.61,-28.51,-22.19,-18.92,-15.24,-8.67,-8.49,-8.44,-8.27,-4.61,1.12,2.1,2.47,2.76,2.92,3.04,3.19,3.35,3.69,3.95,4.09,4.17,4.34,4.44,4.61,4.78,4.98,5.12,5.25,5.3,5.36,5.43,5.53,5.59,5.73,5.81,5.9,5.9,5.97,6.07,6.15,6.22,6.29,6.35,6.44,6.51,6.62,6.77,6.86,6.96,7.02,7.12,7.22,7.32,7.4,7.51,7.62,7.74,7.85,7.98,8.16,8.38,8.64,9.01,9.32,9.72,10.06,10.36,10.74,11.08,11.53,11.92,12.34,12.69,13.09,13.44,13.8,14.17,14.54,14.91,15.33,15.59,15.99,16.37,16.78,17.21,17.64,18.12,18.48,18.83,19.33,19.74,31.23,31.23,31.23,31.23,32.49,33.58,37.96,39.94,39.97,38.62,38.69,36.14,34.44,32.47,26.48,26.54,26.56,26.6,22.33,5.82,3.39,2.95,2.48,2.12,2.0,2.01,1.97,1.89,1.8,1.75,1.69,1.65,1.67,1.74,1.82,1.82,1.8,1.7,1.68,1.63,1.7,1.78,1.81,1.86,1.88,1.85,1.85,1.87,1.89,1.9,1.88,1.87,1.85,1.82,1.82,1.83,1.83,1.78,1.71,1.68,1.68,1.69,1.73,1.75,1.78,1.78,1.79,1.75,1.73,1.67,1.67,1.64,1.64,1.68,1.65,1.65,1.63,1.63,1.49,1.42,1.39,1.35,1.27,1.31,1.3,1.26,1.27,1.22,1.25,1.23,1.17,1.12,1.05,0.98,0.91,0.79,0.74,0.56,0.55,0.38,0.24
30.0,0.08,0.0,57.45,57.45,57.45,57.48,52.02,47.0,37.23,29.84,22.21,22.27,19.71,20.17,20.89,21.25,19.03,19.38,14.6,12.11,12.25,12.46,12.44,12.58,12.81,10.4,10.49,10.63,10.76,10.8,10.91,11.11,11.35,11.72,11.83,11.92,11.98,12.06,12.23,12.5,12.81,13.07,13.27,13.37,13.42,13.45,13.53,13.62,13.76,13.85,13.93,13.96,14.0,14.11,14.22,14.34,14.43,14.5,14.6,14.68,14.78,14.85,14.98,15.07,15.18,15.35,15.45,15.57,15.74,16.01,16.21,16.42,16.66,16.91,17.21,17.57,17.98,18.32,18.64,19.05,19.5,20.02,20.6,21.2,21.65,22.12,22.64,23.01,23.58,24.13,24.6,25.08,25.56,25.95,26.38,26.73,27.12,27.59,28.06,28.56,28.94,29.35,29.71,25.17,25.17,25.17,25.12,28.92,30.76,31.56,30.19,26.95,26.91,25.25,25.03,24.63,24.45,22.34,22.16,16.46,12.05,12.02,11.99,12.07,12.03,11.89,2.47,2.86,2.89,2.95,2.94,2.9,2.65,2.47,2.13,2.17,2.17,2.18,2.2,1.89,1.65,1.51,1.3,1.27,1.29,1.26,1.24,1.25,1.21,1.2,1.2,1.18,1.16,1.14,1.12,1.15,1.13,1.15,1.14,1.18,1.2,1.22,1.22,1.26,1.26,1.23,1.26,1.21,1.22,1.23,1.2,1.28,1.31,1.38,1.43,1.43,1.53,1.58,1.58,1.59,1.64,1.62,1.6,1.55,1.42,1.39,1.42,1.42,1.39,1.24,1.1,1.12,1.02,1.05,0.99,0.94,0.91,0.85,0.72,0.6,0.54,0.5,0.37,0.25,-54.6,-54.6,-54.6,-54.57,-48.97,-42.72,-30.59,-21.17,-11.99,-11.88,-8.68,-7.93,-7.13,-6.76,-3.38,-3.03,3.4,6.21,6.34,6.56,6.75,6.98,7.21,10.04,10.49,10.63,10.76,10.8,10.91,11.11,11.35,11.72,11.83,11.92,11.98,12.06,12.23,12.5,12.81,13.07,13.27,13.37,13.42,13.45,13.53,13.62,13.76,13.85,13.93,13.96,14.0,14.11,14.22,14.34,14.43,14.5,14.6,14.68,14.78,14.85,14.98,15.07,15.18,15.35,15.45,15.57,15.74,16.01,16.21,16.42,16.66,16.91,17.21,17.57,17.98,18.32,18.64,19.05,19.5,20.02,20.6,21.2,21.65,22.12,22.64,23.01,23.58,24.13,24.6,25.08,25.56,25.95,26.38,26.73,27.12,27.59,28.06,28.56,28.94,29.35,29.71,30.88,30.88,30.88,30.92,33.84,36.48,38.04,36.8,32.8,32.85,30.83,31.15,31.5,31.68,29.15,29.28,21.74,15.91,15.95,16.0,15.97,15.95,15.93,3.66,2.86,2.89,2.95,2.94,2.9,2.65,2.47,2.13,2.17,2.17,2.18,2.2,1.89,1.65,1.51,1.3,1.27,1.29,1.26,1.24,1.25,1.21,1.2,1.2,1.18,1.16,1.14,1.12,1.15,1.13,1.15,1.14,1.18,1.2,1.22,1.22,1.26,1.26,1.23,1.26,1.21,1.22,1.23,1.2,1.28,1.31,1.38,1.43,1.43,1.53,1.58,1.58,1.59,1.64,1.62,1.6,1.55,1.42,1.39,1.42,1.42,1.39,1.24,1.1,1.12,1.02,1.05,0.99,0.94,0.91,0.85,0.72,0.6,0.54,0.5,0.37,0.25
