40.0,0.09,0.0,48.37,48.37,48.37,48.38,46.18,46.54,43.16,37.73,31.73,31.8,31.87,31.91,30.65,27.26,22.2,20.73,20.92,21.06,19.05,17.67,16.0,16.66,16.9,17.06,17.19,17.43,17.82,18.08,18.36,18.57,18.68,18.82,19.0,19.17,19.37,19.52,19.61,19.68,19.77,19.97,20.15,20.32,20.43,20.47,20.51,20.59,20.7,20.88,21.03,21.16,21.28,21.46,21.57,21.74,21.89,22.04,22.22,22.28,22.37,22.47,22.58,22.76,22.95,23.08,23.27,23.48,23.62,23.69,23.77,23.9,24.08,24.26,24.6,24.9,25.36,25.84,26.23,26.64,27.1,27.6,28.08,28.64,29.32,29.82,30.33,30.88,31.52,32.07,32.71,33.32,33.84,34.39,35.07,35.67,36.24,36.94,37.41,38.08,38.56,39.19,39.67,20.79,20.79,20.79,20.78,22.29,21.68,22.54,23.31,23.27,23.22,23.17,23.26,22.26,20.6,16.69,14.68,14.61,14.57,12.5,9.12,3.67,2.84,2.74,2.72,2.6,2.35,2.09,1.96,1.84,1.74,1.73,1.7,1.66,1.6,1.36,1.36,1.37,1.38,1.4,1.38,1.41,1.43,1.46,1.44,1.44,1.41,1.39,1.36,1.29,1.26,1.23,1.13,1.1,1.05,1.02,0.99,1.08,1.12,1.13,1.12,1.1,1.08,1.06,1.08,1.11,1.09,1.09,1.08,1.08,1.05,1.09,1.14,1.14,1.18,1.31,1.36,1.39,1.36,1.32,1.36,1.35,1.48,1.51,1.55,1.59,1.48,1.45,1.39,1.28,1.34,1.42,1.47,1.36,1.24,1.18,1.25,1.23,0.91,0.73,0.42,0.32,-42.88,-42.88,-42.88,-42.88,-40.52,-39.9,-33.69,-25.22,-16.82,-16.74,-16.64,-16.13,-12.57,-6.35,3.0,6.33,6.51,6.66,9.45,12.87,16.0,16.66,16.9,17.06,17.19,17.43,17.82,18.08,18.36,18.57,18.68,18.82,19.0,19.17,19.37,19.52,19.61,19.68,19.77,19.97,20.15,20.32,20.43,20.47,20.51,20.59,20.7,20.88,21.03,21.16,21.28,21.46,21.57,21.74,21.89,22.04,22.22,22.28,22.37,22.47,22.58,22.76,22.95,23.08,23.27,23.48,23.62,23.69,23.77,23.9,24.08,24.26,24.6,24.9,25.36,25.84,26.23,26.64,27.1,27.6,28.08,28.64,29.32,29.82,30.33,30.88,31.52,32.07,32.71,33.32,33.84,34.39,35.07,35.67,36.24,36.94,37.41,38.08,38.56,39.19,39.67,30.55,30.55,30.55,30.56,31.43,32.31,35.15,36.49,35.58,35.64,35.72,36.04,35.73,33.58,27.61,24.6,24.67,24.73,20.73,15.16,3.67,2.84,2.74,2.72,2.6,2.35,2.09,1.96,1.84,1.74,1.73,1.7,1.66,1.6,1.36,1.36,1.37,1.38,1.4,1.38,1.41,1.43,1.46,1.44,1.44,1.41,1.39,1.36,1.29,1.26,1.23,1.13,1.1,1.05,1.02,0.99,1.08,1.12,1.13,1.12,1.1,1.08,1.06,1.08,1.11,1.09,1.09,1.08,1.08,1.05,1.09,1.14,1.14,1.18,1.31,1.36,1.39,1.36,1.32,1.36,1.35,1.48,1.51,1.55,1.59,1.48,1.45,1.39,1.28,1.34,1.42,1.47,1.36,1.24,1.18,1.25,1.23,0.91,0.73,0.42,0.32
50.0,0.08,0.0,42.74,42.74,42.74,42.75,40.06,37.82,32.34,27.32,25.12,25.14,25.37,25.98,24.22,24.81,25.05,23.89,24.06,24.33,24.67,23.44,24.09,22.99,23.5,23.78,24.07,24.43,24.7,24.97,25.28,25.46,25.55,25.74,25.83,25.98,26.27,26.39,26.57,26.69,26.79,26.91,27.07,27.16,27.28,27.43,27.7,27.88,28.0,28.12,28.28,28.43,28.57,28.78,29.0,29.24,29.34,29.41,29.53,29.66,29.79,29.86,30.06,30.25,30.41,30.61,30.73,30.93,31.1,31.34,31.66,31.95,32.32,32.79,33.22,33.51,33.96,34.48,34.92,35.38,35.85,36.35,36.86,37.55,38.27,38.85,39.32,39.83,40.56,41.14,41.63,42.4,43.01,43.78,44.35,44.95,45.44,46.05,46.59,47.33,48.06,49.03,49.56,13.06,13.06,13.05,13.03,14.65,15.11,16.09,14.64,13.04,13.03,12.89,12.44,10.02,9.78,9.68,8.25,8.15,8.04,7.87,6.5,5.86,2.86,2.51,2.57,2.53,2.45,2.11,1.73,1.6,1.57,1.56,1.53,1.51,1.46,1.35,1.31,1.34,1.37,1.35,1.33,1.38,1.42,1.42,1.45,1.4,1.41,1.44,1.45,1.48,1.46,1.46,1.43,1.5,1.5,1.48,1.46,1.49,1.54,1.58,1.6,1.6,1.64,1.63,1.55,1.55,1.5,1.54,1.56,1.55,1.58,1.69,1.61,1.79,1.8,1.75,1.82,1.89,2.07,2.1,2.21,2.16,2.1,2.04,1.96,2.0,1.94,2.01,2.05,2.13,2.04,2.02,1.93,1.91,1.87,1.83,1.65,1.65,1.29,1.12,0.64,0.37,-33.29,-33.29,-33.29,-33.28,-27.97,-22.2,-11.67,-0.69,5.11,5.13,5.36,5.98,12.22,12.81,13.04,15.89,16.06,16.33,16.67,19.44,20.09,22.99,23.5,23.78,24.07,24.43,24.7,24.97,25.28,25.46,25.55,25.74,25.83,25.98,26.27,26.39,26.57,26.69,26.79,26.91,27.07,27.16,27.28,27.43,27.7,27.88,28.0,28.12,28.28,28.43,28.57,28.78,29.0,29.24,29.34,29.41,29.53,29.66,29.79,29.86,30.06,30.25,30.41,30.61,30.73,30.93,31.1,31.34,31.66,31.95,32.32,32.79,33.22,33.51,33.96,34.48,34.92,35.38,35.85,36.35,36.86,37.55,38.27,38.85,39.32,39.83,40.56,41.14,41.63,42.4,43.01,43.78,44.35,44.95,45.44,46.05,46.59,47.33,48.06,49.03,49.56,29.82,29.82,29.82,29.84,32.21,34.15,34.19,30.99,27.83,27.84,27.94,28.18,23.19,23.39,23.47,19.66,19.69,19.75,19.82,14.62,14.53,2.86,2.51,2.57,2.53,2.45,2.11,1.73,1.6,1.57,1.56,1.53,1.51,1.46,1.35,1.31,1.34,1.37,1.35,1.33,1.38,1.42,1.42,1.45,1.4,1.41,1.44,1.45,1.48,1.46,1.46,1.43,1.5,1.5,1.48,1.46,1.49,1.54,1.58,1.6,1.6,1.64,1.63,1.55,1.55,1.5,1.54,1.56,1.55,1.58,1.69,1.61,1.79,1.8,1.75,1.82,1.89,2.07,2.1,2.21,2.16,2.1,2.04,1.96,2.0,1.94,2.01,2.05,2.13,2.04,2.02,1.93,1.91,1.87,1.83,1.65,1.65,1.29,1.12,0.64,0.37
60.0,0.08,0.0,35.52,35.52,35.52,35.53,33.69,34.4,33.51,32.74,30.2,30.29,30.6,30.98,30.83,30.56,30.34,30.06,29.66,29.89,30.3,30.67,31.19,30.77,31.32,31.49,30.77,31.21,31.63,32.03,32.46,32.66,32.87,33.03,33.23,33.43,33.6,33.71,33.9,34.04,34.19,34.45,34.64,34.9,35.19,35.48,35.66,35.85,35.96,36.09,36.16,36.32,36.51,36.69,36.76,36.85,36.98,37.18,37.39,37.59,37.79,37.94,38.08,38.19,38.3,38.45,38.61,38.89,39.22,39.49,39.76,39.99,40.18,40.47,40.85,41.25,41.64,42.17,42.77,43.59,44.3,44.99,45.55,46.2,46.84,47.46,48.17,48.88,49.64,50.33,51.12,52.03,52.7,53.34,54.02,54.79,55.52,56.26,57.05,57.61,58.43,59.03,59.7,7.55,7.55,7.55,7.53,9.09,7.97,7.93,7.38,8.32,8.22,7.93,7.75,7.03,5.94,5.46,4.9,4.58,4.43,4.27,3.97,3.82,4.01,3.53,3.4,4.04,3.28,2.9,2.83,2.72,2.69,2.64,2.52,2.4,2.39,2.33,2.29,2.25,2.27,2.21,2.16,2.02,1.95,1.86,1.79,1.74,1.69,1.67,1.64,1.64,1.54,1.55,1.62,1.61,1.61,1.59,1.63,1.6,1.57,1.61,1.65,1.7,1.67,1.7,1.74,1.71,1.7,1.7,1.64,1.71,1.75,1.82,1.86,1.89,2.06,2.15,2.25,2.22,2.24,2.16,2.04,1.91,1.79,1.71,1.59,1.68,1.7,1.82,1.73,1.53,1.45,1.41,1.45,1.32,1.26,1.45,1.24,1.18,1.07,0.74,0.64,0.27,-22.11,-22.11,-22.11,-22.1,-17.54,-16.83,-11.31,-2.48,4.59,4.68,4.99,5.37,8.42,14.56,17.54,20.46,23.26,23.49,23.9,24.27,24.79,27.57,28.12,28.29,30.77,31.21,31.63,32.03,32.46,32.66,32.87,33.03,33.23,33.43,33.6,33.71,33.9,34.04,34.19,34.45,34.64,34.9,35.19,35.48,35.66,35.85,35.96,36.09,36.16,36.32,36.51,36.69,36.76,36.85,36.98,37.18,37.39,37.59,37.79,37.94,38.08,38.19,38.3,38.45,38.61,38.89,39.22,39.49,39.76,39.99,40.18,40.47,40.85,41.25,41.64,42.17,42.77,43.59,44.3,44.99,45.55,46.2,46.84,47.46,48.17,48.88,49.64,50.33,51.12,52.03,52.7,53.34,54.02,54.79,55.52,56.26,57.05,57.61,58.43,59.03,59.7,28.8,28.8,28.8,28.81,30.17,31.04,32.52,33.47,30.98,31.03,31.22,31.48,30.48,27.52,25.35,22.56,18.97,19.01,19.11,19.17,19.31,14.24,14.24,14.25,4.04,3.28,2.9,2.83,2.72,2.69,2.64,2.52,2.4,2.39,2.33,2.29,2.25,2.27,2.21,2.16,2.02,1.95,1.86,1.79,1.74,1.69,1.67,1.64,1.64,1.54,1.55,1.62,1.61,1.61,1.59,1.63,1.6,1.57,1.61,1.65,1.7,1.67,1.7,1.74,1.71,1.7,1.7,1.64,1.71,1.75,1.82,1.86,1.89,2.06,2.15,2.25,2.22,2.24,2.16,2.04,1.91,1.79,1.71,1.59,1.68,1.7,1.82,1.73,1.53,1.45,1.41,1.45,1.32,1.26,1.45,1.24,1.18,1.07,0.74,0.64,0.27
70.0,0.09,0.01,30.38,30.38,30.38,30.4,30.5,30.36,30.95,31.59,32.24,32.32,32.31,32.97,33.42,34.57,34.92,35.78,35.56,35.74,35.98,36.36,36.75,37.46,37.9,38.21,38.5,38.8,39.07,39.34,39.58,39.81,39.96,40.13,40.36,40.58,40.87,41.12,41.29,41.48,41.65,41.76,41.91,42.02,42.16,42.29,42.44,42.71,42.94,43.16,43.35,43.54,43.68,43.76,43.81,43.92,44.07,44.25,44.4,44.62,44.76,44.95,45.14,45.3,45.53,45.73,45.91,46.04,46.21,46.32,46.56,46.83,47.16,47.51,47.88,48.37,48.96,49.5,50.28,50.91,51.68,52.53,53.47,54.14,54.84,55.63,56.29,56.77,57.57,58.5,59.41,60.32,61.16,62.14,62.95,63.68,64.43,65.21,66.06,66.79,67.7,68.7,69.5,2.68,2.68,2.68,2.7,2.72,3.34,3.31,3.35,3.61,3.5,3.6,3.37,3.59,3.1,3.95,3.01,3.67,3.64,3.65,3.8,4.0,3.29,3.02,2.81,2.62,2.77,2.73,2.61,2.59,2.65,2.71,2.78,2.76,2.64,2.54,2.38,2.35,2.28,2.16,2.11,2.11,2.1,2.11,2.09,2.08,2.06,2.0,2.01,2.06,2.03,2.07,2.1,2.09,2.11,2.08,2.01,1.99,2.06,2.06,2.09,2.09,2.13,2.09,2.16,2.12,2.09,2.03,2.04,2.04,2.09,2.15,2.27,2.38,2.47,2.55,2.57,2.72,2.61,2.61,2.7,2.8,2.82,2.59,2.56,2.56,2.63,2.45,2.43,2.29,2.17,2.19,1.88,1.76,1.64,1.67,1.76,1.58,1.61,1.42,1.29,0.69,-15.27,-15.27,-15.27,-15.24,-15.15,-8.07,-2.68,9.96,15.42,15.5,17.9,18.56,23.81,24.95,27.71,30.97,33.16,33.34,33.58,33.96,36.75,37.46,37.9,38.21,38.5,38.8,39.07,39.34,39.58,39.81,39.96,40.13,40.36,40.58,40.87,41.12,41.29,41.48,41.65,41.76,41.91,42.02,42.16,42.29,42.44,42.71,42.94,43.16,43.35,43.54,43.68,43.76,43.81,43.92,44.07,44.25,44.4,44.62,44.76,44.95,45.14,45.3,45.53,45.73,45.91,46.04,46.21,46.32,46.56,46.83,47.16,47.51,47.88,48.37,48.96,49.5,50.28,50.91,51.68,52.53,53.47,54.14,54.84,55.63,56.29,56.77,57.57,58.5,59.41,60.32,61.16,62.14,62.95,63.68,64.43,65.21,66.06,66.79,67.7,68.7,69.5,26.4,26.4,26.4,26.44,26.61,29.46,31.01,30.16,28.54,28.57,27.14,27.46,23.73,24.12,21.62,18.17,13.37,13.39,13.44,13.55,4.0,3.29,3.02,2.81,2.62,2.77,2.73,2.61,2.59,2.65,2.71,2.78,2.76,2.64,2.54,2.38,2.35,2.28,2.16,2.11,2.11,2.1,2.11,2.09,2.08,2.06,2.0,2.01,2.06,2.03,2.07,2.1,2.09,2.11,2.08,2.01,1.99,2.06,2.06,2.09,2.09,2.13,2.09,2.16,2.12,2.09,2.03,2.04,2.04,2.09,2.15,2.27,2.38,2.47,2.55,2.57,2.72,2.61,2.61,2.7,2.8,2.82,2.59,2.56,2.56,2.63,2.45,2.43,2.29,2.17,2.19,1.88,1.76,1.64,1.67,1.76,1.58,1.61,1.42,1.29,0.69
80.0,0.08,0.01,23.39,23.39,23.39,23.39,23.44,24.27,26.52,28.48,30.14,32.59,33.16,34.78,36.13,38.94,40.62,42.18,42.44,42.7,43.04,43.42,43.83,44.09,44.96,45.43,45.59,45.88,46.23,46.63,46.93,47.3,47.37,47.5,47.7,48.01,48.13,48.41,48.7,48.9,49.04,49.21,49.44,49.65,49.87,50.04,50.23,50.37,50.49,50.71,50.96,51.18,51.28,51.54,51.7,51.99,52.18,52.42,52.55,52.74,52.86,52.96,53.11,53.25,53.45,53.73,53.99,54.28,54.55,54.82,55.21,55.58,55.92,56.4,56.8,57.31,57.88,58.62,59.21,59.92,60.79,61.58,62.3,62.94,63.76,64.7,65.26,65.97,66.79,67.79,68.88,69.86,70.69,71.48,72.21,73.19,73.96,74.82,75.88,76.59,77.44,78.46,79.49,6.9,6.9,6.9,6.9,6.98,7.72,8.99,9.94,11.08,10.84,10.59,10.01,9.9,8.94,8.36,6.12,5.91,5.82,5.76,5.77,5.87,5.86,3.27,2.96,2.92,2.8,2.77,2.65,2.5,2.37,2.36,2.36,2.42,2.36,2.29,2.25,2.26,2.34,2.37,2.39,2.44,2.38,2.3,2.24,2.26,2.28,2.29,2.34,2.43,2.46,2.48,2.45,2.36,2.33,2.24,2.2,2.15,2.21,2.16,2.07,1.97,1.95,1.94,2.07,2.03,2.04,2.06,2.03,2.09,2.11,2.12,2.22,2.24,2.38,2.59,2.79,2.61,2.61,2.71,2.73,2.82,2.77,2.64,2.69,2.72,2.64,2.52,2.37,2.43,2.15,2.17,2.11,2.04,1.93,1.79,1.74,1.7,1.41,1.15,0.98,0.41,-8.65,-8.65,-8.65,-8.65,-8.59,-6.16,0.89,6.05,9.3,16.57,18.74,23.57,26.52,32.53,35.81,40.58,40.84,41.09,41.43,41.81,42.23,42.48,44.96,45.43,45.59,45.88,46.23,46.63,46.93,47.3,47.37,47.5,47.7,48.01,48.13,48.41,48.7,48.9,49.04,49.21,49.44,49.65,49.87,50.04,50.23,50.37,50.49,50.71,50.96,51.18,51.28,51.54,51.7,51.99,52.18,52.42,52.55,52.74,52.86,52.96,53.11,53.25,53.45,53.73,53.99,54.28,54.55,54.82,55.21,55.58,55.92,56.4,56.8,57.31,57.88,58.62,59.21,59.92,60.79,61.58,62.3,62.94,63.76,64.7,65.26,65.97,66.79,67.79,68.88,69.86,70.69,71.48,72.21,73.19,73.96,74.82,75.88,76.59,77.44,78.46,79.49,22.8,22.8,22.8,22.8,22.9,24.71,27.99,29.55,30.73,30.09,29.34,27.47,26.47,23.19,20.91,13.04,12.97,12.97,12.98,13.03,13.13,13.15,3.27,2.96,2.92,2.8,2.77,2.65,2.5,2.37,2.36,2.36,2.42,2.36,2.29,2.25,2.26,2.34,2.37,2.39,2.44,2.38,2.3,2.24,2.26,2.28,2.29,2.34,2.43,2.46,2.48,2.45,2.36,2.33,2.24,2.2,2.15,2.21,2.16,2.07,1.97,1.95,1.94,2.07,2.03,2.04,2.06,2.03,2.09,2.11,2.12,2.22,2.24,2.38,2.59,2.79,2.61,2.61,2.71,2.73,2.82,2.77,2.64,2.69,2.72,2.64,2.52,2.37,2.43,2.15,2.17,2.11,2.04,1.93,1.79,1.74,1.7,1.41,1.15,0.98,0.41
90.0,0.09,0.01,21.31,21.31,21.31,21.49,21.8,22.12,26.85,33.88,36.57,36.6,36.79,38.61,40.87,43.66,48.83,49.55,50.89,51.54,52.15,52.48,52.95,53.37,53.76,54.11,54.5,54.68,54.84,55.27,55.64,56.05,56.41,56.53,56.67,56.82,57.02,57.14,57.23,57.4,57.54,57.64,57.81,58.08,58.21,58.36,58.53,58.64,58.83,58.97,59.18,59.3,59.42,59.5,59.69,59.91,60.15,60.35,60.5,60.63,60.77,61.0,61.27,61.55,61.75,61.96,62.13,62.31,62.56,62.9,63.2,63.62,64.13,64.63,65.19,65.74,66.41,67.11,67.87,68.62,69.5,70.45,71.2,71.99,72.97,73.85,74.86,75.67,76.7,77.74,78.59,79.52,80.52,81.37,82.46,83.38,84.34,85.3,86.24,87.11,88.1,88.88,89.58,16.67,16.67,16.67,16.85,17.27,17.7,19.15,18.16,16.98,17.0,17.13,16.61,16.09,15.19,9.1,8.85,4.57,3.47,3.21,3.2,3.14,2.83,2.56,2.16,2.29,2.35,2.31,2.32,2.43,2.46,2.58,2.56,2.43,2.34,2.41,2.48,2.54,2.55,2.56,2.51,2.5,2.43,2.43,2.42,2.34,2.32,2.28,2.28,2.32,2.34,2.32,2.3,2.16,2.02,1.99,2.0,2.09,2.13,2.13,2.09,2.11,2.2,2.21,2.16,2.11,2.04,2.05,2.03,2.01,2.08,2.12,2.12,2.17,2.4,2.55,2.62,2.77,2.79,2.73,2.66,2.63,2.72,2.72,2.6,2.64,2.56,2.38,2.36,2.32,2.22,2.31,2.35,2.24,2.2,2.02,1.87,1.89,1.46,1.08,0.91,0.56,7.66,7.66,7.66,7.84,8.15,8.48,15.61,26.66,30.95,30.98,31.17,33.8,36.85,40.44,48.03,48.74,50.89,51.54,52.15,52.48,52.95,53.37,53.76,54.11,54.5,54.68,54.84,55.27,55.64,56.05,56.41,56.53,56.67,56.82,57.02,57.14,57.23,57.4,57.54,57.64,57.81,58.08,58.21,58.36,58.53,58.64,58.83,58.97,59.18,59.3,59.42,59.5,59.69,59.91,60.15,60.35,60.5,60.63,60.77,61.0,61.27,61.55,61.75,61.96,62.13,62.31,62.56,62.9,63.2,63.62,64.13,64.63,65.19,65.74,66.41,67.11,67.87,68.62,69.5,70.45,71.2,71.99,72.97,73.85,74.86,75.67,76.7,77.74,78.59,79.52,80.52,81.37,82.46,83.38,84.34,85.3,86.24,87.11,88.1,88.88,89.58,25.95,25.95,25.95,26.16,26.59,27.04,29.05,27.7,25.84,25.86,25.99,24.99,23.89,22.39,12.67,12.54,4.57,3.47,3.21,3.2,3.14,2.83,2.56,2.16,2.29,2.35,2.31,2.32,2.43,2.46,2.58,2.56,2.43,2.34,2.41,2.48,2.54,2.55,2.56,2.51,2.5,2.43,2.43,2.42,2.34,2.32,2.28,2.28,2.32,2.34,2.32,2.3,2.16,2.02,1.99,2.0,2.09,2.13,2.13,2.09,2.11,2.2,2.21,2.16,2.11,2.04,2.05,2.03,2.01,2.08,2.12,2.12,2.17,2.4,2.55,2.62,2.77,2.79,2.73,2.66,2.63,2.72,2.72,2.6,2.64,2.56,2.38,2.36,2.32,2.22,2.31,2.35,2.24,2.2,2.02,1.87,1.89,1.46,1.08,0.91,0.56
100.0,0.1,0.01,7.71,7.71,7.71,7.76,7.96,8.27,16.18,23.5,26.03,28.17,28.18,30.36,33.34,43.4,48.12,48.75,48.93,49.3,49.87,50.48,51.5,54.11,58.82,59.34,59.63,59.94,60.33,60.68,60.9,61.09,61.4,61.6,61.81,62.04,62.41,62.72,63.08,63.31,63.54,63.76,64.04,64.39,64.62,64.73,64.8,64.92,65.07,65.35,65.6,65.82,66.04,66.23,66.39,66.55,66.7,66.85,67.11,67.31,67.52,67.76,68.11,68.38,68.55,68.84,69.08,69.31,69.63,69.96,70.33,70.69,71.02,71.48,72.15,72.8,73.36,74.0,74.69,75.48,76.33,77.12,78.04,79.01,79.88,80.74,81.84,82.63,83.58,84.64,85.84,87.08,88.2,89.44,90.62,91.41,92.38,93.68,94.84,95.86,97.21,98.31,99.42,17.89,17.89,17.89,17.97,18.35,19.01,23.92,26.69,27.21,27.18,27.19,27.03,27.35,22.28,18.58,18.78,18.8,18.82,18.9,19.02,19.26,16.23,3.32,2.71,2.63,2.75,2.89,2.88,2.85,2.91,2.81,2.71,2.57,2.4,2.13,2.05,2.02,2.08,2.04,2.04,2.05,1.98,1.98,1.99,2.01,1.99,2.0,1.88,1.98,2.09,2.23,2.24,2.27,2.25,2.15,2.13,2.11,2.11,2.1,2.11,2.16,2.09,1.96,1.78,1.84,1.93,1.95,2.09,2.09,2.12,2.16,2.14,2.34,2.39,2.29,2.32,2.51,2.52,2.65,2.73,2.9,2.81,2.78,2.93,2.91,3.1,2.92,2.94,2.99,2.78,2.67,2.44,2.5,2.5,2.6,2.17,1.94,1.61,1.64,1.23,0.49,7.71,7.71,7.71,7.76,7.96,8.27,16.18,23.5,26.03,28.17,28.18,30.36,33.34,43.4,48.12,48.75,48.93,49.3,49.87,50.48,51.5,54.11,58.82,59.34,59.63,59.94,60.33,60.68,60.9,61.09,61.4,61.6,61.81,62.04,62.41,62.72,63.08,63.31,63.54,63.76,64.04,64.39,64.62,64.73,64.8,64.92,65.07,65.35,65.6,65.82,66.04,66.23,66.39,66.55,66.7,66.85,67.11,67.31,67.52,67.76,68.11,68.38,68.55,68.84,69.08,69.31,69.63,69.96,70.33,70.69,71.02,71.48,72.15,72.8,73.36,74.0,74.69,75.48,76.33,77.12,78.04,79.01,79.88,80.74,81.84,82.63,83.58,84.64,85.84,87.08,88.2,89.44,90.62,91.41,92.38,93.68,94.84,95.86,97.21,98.31,99.42,17.89,17.89,17.89,17.97,18.35,19.01,23.92,26.69,27.21,27.18,27.19,27.03,27.35,22.28,18.58,18.78,18.8,18.82,18.9,19.02,19.26,16.23,3.32,2.71,2.63,2.75,2.89,2.88,2.85,2.91,2.81,2.71,2.57,2.4,2.13,2.05,2.02,2.08,2.04,2.04,2.05,1.98,1.98,1.99,2.01,1.99,2.0,1.88,1.98,2.09,2.23,2.24,2.27,2.25,2.15,2.13,2.11,2.11,2.1,2.11,2.16,2.09,1.96,1.78,1.84,1.93,1.95,2.09,2.09,2.12,2.16,2.14,2.34,2.39,2.29,2.32,2.51,2.52,2.65,2.73,2.9,2.81,2.78,2.93,2.91,3.1,2.92,2.94,2.99,2.78,2.67,2.44,2.5,2.5,2.6,2.17,1.94,1.61,1.64,1.23,0.49
