negative,alpha,time,time_std,abs_error_th000,abs_error_th001,abs_error_th002,abs_error_th003,abs_error_th004,abs_error_th005,abs_error_th006,abs_error_th007,abs_error_th008,abs_error_th009,abs_error_th010,abs_error_th011,abs_error_th012,abs_error_th013,abs_error_th014,abs_error_th015,abs_error_th016,abs_error_th017,abs_error_th018,abs_error_th019,abs_error_th020,abs_error_th021,abs_error_th022,abs_error_th023,abs_error_th024,abs_error_th025,abs_error_th026,abs_error_th027,abs_error_th028,abs_error_th029,abs_error_th030,abs_error_th031,abs_error_th032,abs_error_th033,abs_error_th034,abs_error_th035,abs_error_th036,abs_error_th037,abs_error_th038,abs_error_th039,abs_error_th040,abs_error_th041,abs_error_th042,abs_error_th043,abs_error_th044,abs_error_th045,abs_error_th046,abs_error_th047,abs_error_th048,abs_error_th049,abs_error_th050,abs_error_th051,abs_error_th052,abs_error_th053,abs_error_th054,abs_error_th055,abs_error_th056,abs_error_th057,abs_error_th058,abs_error_th059,abs_error_th060,abs_error_th061,abs_error_th062,abs_error_th063,abs_error_th064,abs_error_th065,abs_error_th066,abs_error_th067,abs_error_th068,abs_error_th069,abs_error_th070,abs_error_th071,abs_error_th072,abs_error_th073,abs_error_th074,abs_error_th075,abs_error_th076,abs_error_th077,abs_error_th078,abs_error_th079,abs_error_th080,abs_error_th081,abs_error_th082,abs_error_th083,abs_error_th084,abs_error_th085,abs_error_th086,abs_error_th087,abs_error_th088,abs_error_th089,abs_error_th090,abs_error_th091,abs_error_th092,abs_error_th093,abs_error_th094,abs_error_th095,abs_error_th096,abs_error_th097,abs_error_th098,abs_error_th099,abs_error_th100,abs_error_th000_std,abs_error_th001_std,abs_error_th002_std,abs_error_th003_std,abs_error_th004_std,abs_error_th005_std,abs_error_th006_std,abs_error_th007_std,abs_error_th008_std,abs_error_th009_std,abs_error_th010_std,abs_error_th011_std,abs_error_th012_std,abs_error_th013_std,abs_error_th014_std,abs_error_th015_std,abs_error_th016_std,abs_error_th017_std,abs_error_th018_std,abs_error_th019_std,abs_error_th020_std,abs_error_th021_std,abs_error_th022_std,abs_error_th023_std,abs_error_th024_std,abs_error_th025_std,abs_error_th026_std,abs_error_th027_std,abs_error_th028_std,abs_error_th029_std,abs_error_th030_std,abs_error_th031_std,abs_error_th032_std,abs_error_th033_std,abs_error_th034_std,abs_error_th035_std,abs_error_th036_std,abs_error_th037_std,abs_error_th038_std,abs_error_th039_std,abs_error_th040_std,abs_error_th041_std,abs_error_th042_std,abs_error_th043_std,abs_error_th044_std,abs_error_th045_std,abs_error_th046_std,abs_error_th047_std,abs_error_th048_std,abs_error_th049_std,abs_error_th050_std,abs_error_th051_std,abs_error_th052_std,abs_error_th053_std,abs_error_th054_std,abs_error_th055_std,abs_error_th056_std,abs_error_th057_std,abs_error_th058_std,abs_error_th059_std,abs_error_th060_std,abs_error_th061_std,abs_error_th062_std,abs_error_th063_std,abs_error_th064_std,abs_error_th065_std,abs_error_th066_std,abs_error_th067_std,abs_error_th068_std,abs_error_th069_std,abs_error_th070_std,abs_error_th071_std,abs_error_th072_std,abs_error_th073_std,abs_error_th074_std,abs_error_th075_std,abs_error_th076_std,abs_error_th077_std,abs_error_th078_std,abs_error_th079_std,abs_error_th080_std,abs_error_th081_std,abs_error_th082_std,abs_error_th083_std,abs_error_th084_std,abs_error_th085_std,abs_error_th086_std,abs_error_th087_std,abs_error_th088_std,abs_error_th089_std,abs_error_th090_std,abs_error_th091_std,abs_error_th092_std,abs_error_th093_std,abs_error_th094_std,abs_error_th095_std,abs_error_th096_std,abs_error_th097_std,abs_error_th098_std,abs_error_th099_std,abs_error_th100_std,error_th000,error_th001,error_th002,error_th003,error_th004,error_th005,error_th006,error_th007,error_th008,error_th009,error_th010,error_th011,error_th012,error_th013,error_th014,error_th015,error_th016,error_th017,error_th018,error_th019,error_th020,error_th021,error_th022,error_th023,error_th024,error_th025,error_th026,error_th027,error_th028,error_th029,error_th030,error_th031,error_th032,error_th033,error_th034,error_th035,error_th036,error_th037,error_th038,error_th039,error_th040,error_th041,error_th042,error_th043,error_th044,error_th045,error_th046,error_th047,error_th048,error_th049,error_th050,error_th051,error_th052,error_th053,error_th054,error_th055,error_th056,error_th057,error_th058,error_th059,error_th060,error_th061,error_th062,error_th063,error_th064,error_th065,error_th066,error_th067,error_th068,error_th069,error_th070,error_th071,error_th072,error_th073,error_th074,error_th075,error_th076,error_th077,error_th078,error_th079,error_th080,error_th081,error_th082,error_th083,error_th084,error_th085,error_th086,error_th087,error_th088,error_th089,error_th090,error_th091,error_th092,error_th093,error_th094,error_th095,error_th096,error_th097,error_th098,error_th099,error_th100,error_th000_std,error_th001_std,error_th002_std,error_th003_std,error_th004_std,error_th005_std,error_th006_std,error_th007_std,error_th008_std,error_th009_std,error_th010_std,error_th011_std,error_th012_std,error_th013_std,error_th014_std,error_th015_std,error_th016_std,error_th017_std,error_th018_std,error_th019_std,error_th020_std,error_th021_std,error_th022_std,error_th023_std,error_th024_std,error_th025_std,error_th026_std,error_th027_std,error_th028_std,error_th029_std,error_th030_std,error_th031_std,error_th032_std,error_th033_std,error_th034_std,error_th035_std,error_th036_std,error_th037_std,error_th038_std,error_th039_std,error_th040_std,error_th041_std,error_th042_std,error_th043_std,error_th044_std,error_th045_std,error_th046_std,error_th047_std,error_th048_std,error_th049_std,error_th050_std,error_th051_std,error_th052_std,error_th053_std,error_th054_std,error_th055_std,error_th056_std,error_th057_std,error_th058_std,error_th059_std,error_th060_std,error_th061_std,error_th062_std,error_th063_std,error_th064_std,error_th065_std,error_th066_std,error_th067_std,error_th068_std,error_th069_std,error_th070_std,error_th071_std,error_th072_std,error_th073_std,error_th074_std,error_th075_std,error_th076_std,error_th077_std,error_th078_std,error_th079_std,error_th080_std,error_th081_std,error_th082_std,error_th083_std,error_th084_std,error_th085_std,error_th086_std,error_th087_std,error_th088_std,error_th089_std,error_th090_std,error_th091_std,error_th092_std,error_th093_std,error_th094_std,error_th095_std,error_th096_std,error_th097_std,error_th098_std,error_th099_std,error_th100_std
p,0.0,0.23,0.02,98.81,98.6,97.18,95.13,89.66,81.93,75.27,64.47,58.28,54.87,51.46,49.37,39.77,26.29,12.65,8.76,7.37,6.39,5.79,5.14,4.81,4.56,0.45,0.28,0.26,0.24,0.23,0.23,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.16,0.16,0.16,0.15,0.14,0.14,0.14,0.13,0.12,0.09,0.06,0.05,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.12,0.44,0.93,4.04,11.4,21.33,27.37,33.27,36.49,38.9,40.94,41.97,41.14,31.71,23.1,21.96,21.06,19.98,19.52,19.05,18.94,18.79,0.52,0.11,0.12,0.11,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.09,0.09,0.08,0.06,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,-98.81,-98.6,-97.18,-95.13,-89.66,-81.93,-75.27,-64.47,-58.28,-54.87,-51.46,-49.37,-39.77,-26.29,-12.65,-8.76,-7.37,-6.39,-5.79,-5.14,-4.81,-4.56,-0.45,-0.28,-0.26,-0.24,-0.23,-0.23,-0.21,-0.21,-0.21,-0.21,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.19,-0.19,-0.19,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.17,-0.17,-0.17,-0.16,-0.16,-0.16,-0.15,-0.14,-0.14,-0.14,-0.13,-0.12,-0.09,-0.06,-0.05,-0.04,-0.03,-0.02,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.12,0.44,0.93,4.04,11.4,21.33,27.37,33.27,36.49,38.9,40.94,41.97,41.14,31.71,23.1,21.96,21.06,19.98,19.52,19.05,18.94,18.79,0.52,0.11,0.12,0.11,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.09,0.09,0.08,0.06,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0
p,10.0,0.23,0.02,88.85,88.6,87.29,86.28,81.34,77.14,74.05,70.47,64.72,59.43,58.14,56.25,53.14,33.34,23.03,19.14,18.0,17.49,17.17,16.82,16.61,15.91,11.58,5.33,4.61,4.86,5.11,5.39,5.61,5.82,6.02,6.43,6.68,6.84,6.97,7.1,7.23,7.36,7.44,7.6,7.7,7.78,7.89,7.99,8.13,8.21,8.32,8.4,8.46,8.56,8.68,8.75,8.85,8.93,8.99,9.06,9.12,9.19,9.23,9.27,9.33,9.37,9.4,9.46,9.52,9.55,9.59,9.61,9.65,9.67,9.69,9.71,9.72,9.74,9.77,9.78,9.81,9.83,9.84,9.85,9.87,9.88,9.88,9.88,9.9,9.91,9.92,9.93,9.93,9.94,9.94,9.96,9.96,9.96,9.96,9.97,9.97,9.97,9.97,9.97,9.97,0.16,0.59,1.01,1.89,14.09,18.94,22.09,25.82,31.16,34.88,35.72,36.96,36.81,35.78,32.71,30.78,29.7,29.22,28.78,28.0,27.61,26.23,19.96,4.26,2.16,2.2,2.14,2.1,2.1,2.09,2.15,2.15,2.2,2.19,2.14,2.09,2.05,2.0,1.96,1.88,1.82,1.76,1.69,1.61,1.51,1.45,1.38,1.32,1.27,1.21,1.1,1.06,0.98,0.9,0.84,0.76,0.71,0.66,0.63,0.59,0.55,0.51,0.48,0.43,0.39,0.36,0.33,0.31,0.28,0.25,0.24,0.23,0.22,0.21,0.19,0.17,0.17,0.15,0.15,0.15,0.13,0.13,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.07,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,-88.85,-88.6,-87.29,-86.28,-81.34,-77.14,-74.05,-70.47,-64.72,-59.43,-57.67,-55.7,-52.47,-32.3,-21.57,-16.72,-14.71,-13.38,-12.47,-11.47,-10.86,-9.71,-4.34,2.51,4.1,4.86,5.11,5.39,5.61,5.82,6.02,6.43,6.68,6.84,6.97,7.1,7.23,7.36,7.44,7.6,7.7,7.78,7.89,7.99,8.13,8.21,8.32,8.4,8.46,8.56,8.68,8.75,8.85,8.93,8.99,9.06,9.12,9.19,9.23,9.27,9.33,9.37,9.4,9.46,9.52,9.55,9.59,9.61,9.65,9.67,9.69,9.71,9.72,9.74,9.77,9.78,9.81,9.83,9.84,9.85,9.87,9.88,9.88,9.88,9.9,9.91,9.92,9.93,9.93,9.94,9.94,9.96,9.96,9.96,9.96,9.97,9.97,9.97,9.97,9.97,9.97,0.16,0.59,1.01,1.89,14.09,18.94,22.09,25.82,31.16,34.88,36.47,37.78,37.77,36.72,33.69,32.15,31.47,31.31,31.1,30.58,30.34,29.1,22.66,6.34,3.01,2.2,2.14,2.1,2.1,2.09,2.15,2.15,2.2,2.19,2.14,2.09,2.05,2.0,1.96,1.88,1.82,1.76,1.69,1.61,1.51,1.45,1.38,1.32,1.27,1.21,1.1,1.06,0.98,0.9,0.84,0.76,0.71,0.66,0.63,0.59,0.55,0.51,0.48,0.43,0.39,0.36,0.33,0.31,0.28,0.25,0.24,0.23,0.22,0.21,0.19,0.17,0.17,0.15,0.15,0.15,0.13,0.13,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.07,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02
p,20.0,0.23,0.02,78.85,78.38,77.26,73.52,71.73,66.17,64.23,59.85,54.93,52.8,51.78,50.52,43.74,32.74,14.9,10.72,11.65,12.27,12.67,13.15,13.58,13.95,11.88,10.89,10.41,10.44,10.66,10.55,10.8,10.88,11.25,11.57,12.48,12.73,12.98,13.31,13.65,13.93,14.25,14.55,14.88,15.14,15.42,15.67,15.95,16.24,16.49,16.72,16.92,17.11,17.32,17.47,17.73,17.91,18.03,18.18,18.32,18.48,18.59,18.7,18.82,18.89,18.96,19.07,19.16,19.25,19.31,19.35,19.42,19.46,19.5,19.55,19.6,19.63,19.67,19.7,19.72,19.74,19.76,19.79,19.81,19.85,19.87,19.88,19.9,19.92,19.93,19.94,19.95,19.96,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,0.16,0.78,1.38,14.08,15.26,20.5,22.58,26.46,29.96,31.59,32.19,32.47,31.68,30.72,21.46,20.41,20.02,19.79,19.63,19.48,19.32,19.18,13.57,7.73,4.91,4.24,3.9,3.73,3.82,4.1,3.79,3.52,3.54,3.45,3.38,3.28,3.16,3.07,2.9,2.78,2.64,2.55,2.4,2.29,2.16,2.01,1.89,1.8,1.71,1.61,1.51,1.45,1.33,1.26,1.19,1.15,1.09,0.99,0.95,0.87,0.82,0.77,0.72,0.66,0.59,0.55,0.5,0.49,0.45,0.42,0.39,0.34,0.32,0.3,0.26,0.24,0.23,0.21,0.2,0.18,0.15,0.14,0.12,0.12,0.11,0.09,0.09,0.08,0.07,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-78.85,-78.38,-77.26,-73.52,-71.55,-65.86,-63.87,-59.46,-54.47,-51.72,-50.35,-48.99,-40.41,-27.54,-8.77,-2.6,-1.18,-0.37,0.1,0.7,1.14,1.51,5.88,7.44,8.47,8.94,9.4,10.0,10.49,10.88,11.25,11.57,12.48,12.73,12.98,13.31,13.65,13.93,14.25,14.55,14.88,15.14,15.42,15.67,15.95,16.24,16.49,16.72,16.92,17.11,17.32,17.47,17.73,17.91,18.03,18.18,18.32,18.48,18.59,18.7,18.82,18.89,18.96,19.07,19.16,19.25,19.31,19.35,19.42,19.46,19.5,19.55,19.6,19.63,19.67,19.7,19.72,19.74,19.76,19.79,19.81,19.85,19.87,19.88,19.9,19.92,19.93,19.94,19.95,19.96,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,0.16,0.78,1.38,14.08,16.06,21.46,23.56,27.33,30.79,33.32,34.39,34.73,35.83,35.45,24.61,22.91,23.13,23.28,23.37,23.49,23.59,23.67,17.05,11.08,7.8,6.86,6.36,5.01,4.61,4.1,3.79,3.52,3.54,3.45,3.38,3.28,3.16,3.07,2.9,2.78,2.64,2.55,2.4,2.29,2.16,2.01,1.89,1.8,1.71,1.61,1.51,1.45,1.33,1.26,1.19,1.15,1.09,0.99,0.95,0.87,0.82,0.77,0.72,0.66,0.59,0.55,0.5,0.49,0.45,0.42,0.39,0.34,0.32,0.3,0.26,0.24,0.23,0.21,0.2,0.18,0.15,0.14,0.12,0.12,0.11,0.09,0.09,0.08,0.07,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
p,30.0,0.23,0.02,68.9,68.57,66.98,65.41,62.28,57.75,54.37,51.55,49.56,47.94,46.26,42.78,40.48,28.51,12.93,11.57,12.61,13.72,14.43,14.98,15.34,15.73,16.17,16.66,15.71,16.29,16.69,17.07,17.52,17.99,18.34,18.9,19.38,19.88,20.32,20.74,21.13,21.45,21.9,22.41,22.82,23.22,23.61,23.93,24.21,24.55,24.88,25.18,25.48,25.81,26.02,26.28,26.59,26.86,27.14,27.36,27.55,27.72,27.91,28.06,28.22,28.35,28.48,28.6,28.72,28.82,28.96,29.06,29.15,29.23,29.27,29.37,29.43,29.5,29.56,29.61,29.68,29.73,29.77,29.8,29.82,29.84,29.87,29.89,29.91,29.95,29.96,29.96,29.96,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,0.19,0.62,2.42,5.34,10.68,15.81,19.93,22.74,24.51,25.82,26.6,27.14,26.21,24.91,16.35,14.18,13.1,12.72,12.43,12.22,12.12,12.03,12.03,11.65,6.64,6.4,6.35,6.2,6.13,6.01,5.92,5.77,5.62,5.51,5.38,5.22,5.15,5.03,4.9,4.66,4.48,4.32,4.17,4.03,3.9,3.73,3.52,3.42,3.22,3.03,2.92,2.79,2.55,2.38,2.23,2.09,1.96,1.86,1.72,1.65,1.51,1.39,1.29,1.2,1.13,1.05,0.92,0.82,0.76,0.69,0.65,0.57,0.52,0.47,0.42,0.37,0.29,0.25,0.23,0.2,0.18,0.18,0.15,0.13,0.1,0.05,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-68.9,-68.57,-66.98,-65.41,-62.28,-55.35,-51.97,-49.15,-47.16,-45.5,-43.56,-39.55,-34.04,-21.44,-3.05,3.0,5.5,6.83,7.76,8.5,9.22,9.77,10.53,11.45,15.71,16.29,16.69,17.07,17.52,17.99,18.34,18.9,19.38,19.88,20.32,20.74,21.13,21.45,21.9,22.41,22.82,23.22,23.61,23.93,24.21,24.55,24.88,25.18,25.48,25.81,26.02,26.28,26.59,26.86,27.14,27.36,27.55,27.72,27.91,28.06,28.22,28.35,28.48,28.6,28.72,28.82,28.96,29.06,29.15,29.23,29.27,29.37,29.43,29.5,29.56,29.61,29.68,29.73,29.77,29.8,29.82,29.84,29.87,29.89,29.91,29.95,29.96,29.96,29.96,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,0.19,0.62,2.42,5.34,10.68,22.83,25.54,27.54,28.86,29.91,30.83,31.66,34.16,31.2,20.63,18.06,17.34,17.43,17.4,17.37,17.23,17.22,17.18,16.8,6.64,6.4,6.35,6.2,6.13,6.01,5.92,5.77,5.62,5.51,5.38,5.22,5.15,5.03,4.9,4.66,4.48,4.32,4.17,4.03,3.9,3.73,3.52,3.42,3.22,3.03,2.92,2.79,2.55,2.38,2.23,2.09,1.96,1.86,1.72,1.65,1.51,1.39,1.29,1.2,1.13,1.05,0.92,0.82,0.76,0.69,0.65,0.57,0.52,0.47,0.42,0.37,0.29,0.25,0.23,0.2,0.18,0.18,0.15,0.13,0.1,0.05,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
p,40.0,0.23,0.02,58.9,58.75,56.46,53.93,51.28,50.09,48.5,46.54,45.16,43.79,42.71,41.51,37.01,20.02,11.38,10.57,12.21,13.6,14.69,15.37,16.07,16.65,17.44,18.67,19.64,20.41,21.03,21.71,22.36,22.94,23.41,24.05,24.62,25.2,25.77,26.38,27.06,27.77,28.43,29.28,29.84,30.4,30.93,31.56,32.08,32.68,33.18,33.79,34.27,34.73,35.05,35.38,35.64,36.05,36.35,36.65,36.96,37.24,37.46,37.65,37.88,38.06,38.24,38.39,38.53,38.69,38.84,38.97,39.05,39.17,39.26,39.33,39.38,39.46,39.55,39.6,39.67,39.7,39.73,39.75,39.79,39.82,39.84,39.87,39.89,39.9,39.9,39.93,39.94,39.96,39.97,39.97,39.97,39.97,39.98,39.98,39.98,39.98,39.98,39.98,39.98,0.2,0.36,4.23,8.51,11.98,13.44,14.75,16.81,18.22,19.52,20.41,20.54,20.74,18.56,12.32,11.79,11.08,10.24,9.5,8.86,8.52,7.65,6.26,7.03,7.37,7.43,7.32,7.28,7.26,7.17,7.09,6.91,6.81,6.71,6.51,6.41,6.25,6.07,5.88,5.58,5.4,5.19,4.94,4.64,4.41,4.12,3.9,3.59,3.38,3.18,3.02,2.87,2.72,2.49,2.38,2.26,2.11,1.91,1.77,1.65,1.57,1.46,1.31,1.24,1.14,1.05,0.99,0.91,0.86,0.78,0.69,0.65,0.62,0.55,0.49,0.44,0.38,0.34,0.3,0.29,0.24,0.21,0.2,0.17,0.15,0.13,0.12,0.1,0.08,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-58.9,-58.75,-53.58,-50.73,-48.09,-46.9,-45.31,-43.34,-41.97,-40.59,-39.4,-37.94,-33.18,-15.18,-2.85,3.98,6.87,8.8,10.18,11.28,12.5,13.5,14.93,18.67,19.64,20.41,21.03,21.71,22.36,22.94,23.41,24.05,24.62,25.2,25.77,26.38,27.06,27.77,28.43,29.28,29.84,30.4,30.93,31.56,32.08,32.68,33.18,33.79,34.27,34.73,35.05,35.38,35.64,36.05,36.35,36.65,36.96,37.24,37.46,37.65,37.88,38.06,38.24,38.39,38.53,38.69,38.84,38.97,39.05,39.17,39.26,39.33,39.38,39.46,39.55,39.6,39.67,39.7,39.73,39.75,39.79,39.82,39.84,39.87,39.89,39.9,39.9,39.93,39.94,39.96,39.97,39.97,39.97,39.97,39.98,39.98,39.98,39.98,39.98,39.98,39.98,0.2,0.36,18.3,20.17,21.47,22.15,22.74,23.87,24.7,25.52,26.22,26.57,26.43,22.69,16.53,15.33,14.99,14.57,14.23,13.69,13.21,12.39,10.97,7.03,7.37,7.43,7.32,7.28,7.26,7.17,7.09,6.91,6.81,6.71,6.51,6.41,6.25,6.07,5.88,5.58,5.4,5.19,4.94,4.64,4.41,4.12,3.9,3.59,3.38,3.18,3.02,2.87,2.72,2.49,2.38,2.26,2.11,1.91,1.77,1.65,1.57,1.46,1.31,1.24,1.14,1.05,0.99,0.91,0.86,0.78,0.69,0.65,0.62,0.55,0.49,0.44,0.38,0.34,0.3,0.29,0.24,0.21,0.2,0.17,0.15,0.13,0.12,0.1,0.08,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02
