p,50.0,0.23,0.02,48.8,48.6,47.53,43.82,40.95,39.29,37.85,35.47,32.99,30.33,27.12,26.24,22.15,13.5,9.33,9.95,12.18,13.84,15.1,16.3,17.45,18.65,19.48,20.31,21.39,22.19,23.21,24.17,25.06,25.95,26.89,27.82,28.8,29.64,30.49,31.34,32.49,33.51,34.48,35.34,36.3,36.95,37.65,38.43,39.14,39.97,40.6,41.35,42.0,42.49,43.09,43.56,44.02,44.46,44.97,45.31,45.73,46.08,46.43,46.71,47.01,47.3,47.52,47.74,47.97,48.17,48.37,48.61,48.73,48.87,49.0,49.14,49.22,49.3,49.39,49.44,49.5,49.58,49.63,49.71,49.74,49.77,49.8,49.84,49.87,49.89,49.91,49.93,49.95,49.96,49.96,49.96,49.97,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,0.2,0.35,0.92,8.84,11.59,13.04,13.82,14.8,15.8,17.08,18.58,18.34,18.23,12.49,9.27,5.93,5.34,5.56,5.82,6.03,6.41,6.44,6.8,7.14,7.77,7.83,7.45,7.01,6.81,6.69,6.64,6.38,6.25,6.06,6.03,5.91,5.74,5.53,5.33,5.19,5.08,4.92,4.72,4.48,4.38,4.23,4.1,3.88,3.59,3.45,3.26,3.12,2.95,2.86,2.67,2.53,2.41,2.27,2.12,1.94,1.83,1.71,1.59,1.46,1.29,1.2,1.1,1.0,0.93,0.85,0.81,0.74,0.68,0.6,0.52,0.48,0.45,0.38,0.32,0.3,0.27,0.26,0.24,0.21,0.16,0.15,0.12,0.1,0.07,0.05,0.05,0.05,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-48.8,-48.6,-47.53,-43.82,-40.58,-38.58,-37.04,-34.41,-31.78,-28.59,-24.99,-22.55,-17.69,-6.87,1.7,8.02,11.38,13.28,14.61,15.92,17.14,18.37,19.31,20.22,21.36,22.19,23.21,24.17,25.06,25.95,26.89,27.82,28.8,29.64,30.49,31.34,32.49,33.51,34.48,35.34,36.3,36.95,37.65,38.43,39.14,39.97,40.6,41.35,42.0,42.49,43.09,43.56,44.02,44.46,44.97,45.31,45.73,46.08,46.43,46.71,47.01,47.3,47.52,47.74,47.97,48.17,48.37,48.61,48.73,48.87,49.0,49.14,49.22,49.3,49.39,49.44,49.5,49.58,49.63,49.71,49.74,49.77,49.8,49.84,49.87,49.89,49.91,49.93,49.95,49.96,49.96,49.96,49.97,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,0.2,0.35,0.92,8.84,12.81,15.02,15.87,17.13,18.11,19.86,21.35,22.73,22.58,17.05,13.04,8.35,6.88,6.79,6.95,6.98,7.18,7.19,7.28,7.41,7.86,7.83,7.45,7.01,6.81,6.69,6.64,6.38,6.25,6.06,6.03,5.91,5.74,5.53,5.33,5.19,5.08,4.92,4.72,4.48,4.38,4.23,4.1,3.88,3.59,3.45,3.26,3.12,2.95,2.86,2.67,2.53,2.41,2.27,2.12,1.94,1.83,1.71,1.59,1.46,1.29,1.2,1.1,1.0,0.93,0.85,0.81,0.74,0.68,0.6,0.52,0.48,0.45,0.38,0.32,0.3,0.27,0.26,0.24,0.21,0.16,0.15,0.12,0.1,0.07,0.05,0.05,0.05,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
p,60.0,0.23,0.02,38.91,38.67,37.75,37.81,36.06,34.15,32.44,30.65,27.66,26.37,26.64,26.7,25.32,21.81,18.04,18.4,20.8,22.5,24.49,25.84,27.17,28.47,30.52,31.5,32.55,33.43,34.22,35.25,36.26,36.97,37.78,38.8,39.98,40.69,41.43,42.15,42.79,43.58,44.3,45.18,46.06,46.71,47.59,48.44,49.05,49.7,50.32,50.91,51.44,52.04,52.62,53.24,53.79,54.29,54.76,55.13,55.45,55.78,56.08,56.49,56.81,57.2,57.48,57.71,57.93,58.13,58.34,58.49,58.7,58.86,58.99,59.09,59.2,59.28,59.33,59.45,59.53,59.61,59.68,59.75,59.8,59.83,59.87,59.9,59.91,59.93,59.95,59.95,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,0.19,0.56,0.96,4.89,7.0,9.86,11.54,13.07,15.16,16.04,16.59,16.97,16.62,18.01,16.86,17.13,16.4,15.99,15.06,14.74,14.42,13.84,14.75,14.4,14.21,13.87,13.63,13.26,13.06,12.92,12.67,12.52,12.66,12.33,11.97,11.6,11.25,10.77,10.39,9.93,9.46,9.07,8.61,8.14,7.77,7.36,6.89,6.44,6.08,5.76,5.39,4.9,4.56,4.24,3.98,3.73,3.55,3.31,3.08,2.83,2.63,2.28,2.04,1.88,1.69,1.52,1.35,1.28,1.09,0.98,0.89,0.82,0.75,0.68,0.63,0.52,0.43,0.36,0.32,0.27,0.23,0.19,0.15,0.11,0.09,0.06,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-38.91,-38.67,-37.75,-33.02,-31.27,-29.35,-27.65,-25.86,-22.64,-19.23,-17.37,-15.86,-11.28,0.63,9.86,14.62,17.62,19.57,21.57,22.92,24.26,25.62,30.52,31.5,32.55,33.43,34.22,35.25,36.26,36.97,37.78,38.8,39.98,40.69,41.43,42.15,42.79,43.58,44.3,45.18,46.06,46.71,47.59,48.44,49.05,49.7,50.32,50.91,51.44,52.04,52.62,53.24,53.79,54.29,54.76,55.13,55.45,55.78,56.08,56.49,56.81,57.2,57.48,57.71,57.93,58.13,58.34,58.49,58.7,58.86,58.99,59.09,59.2,59.28,59.33,59.45,59.53,59.61,59.68,59.75,59.8,59.83,59.87,59.9,59.91,59.93,59.95,59.95,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,0.19,0.56,0.96,19.07,19.29,20.05,20.53,21.02,21.95,24.14,26.14,27.38,28.11,28.28,22.63,20.44,19.78,19.47,19.01,18.96,18.91,18.59,14.75,14.4,14.21,13.87,13.63,13.26,13.06,12.92,12.67,12.52,12.66,12.33,11.97,11.6,11.25,10.77,10.39,9.93,9.46,9.07,8.61,8.14,7.77,7.36,6.89,6.44,6.08,5.76,5.39,4.9,4.56,4.24,3.98,3.73,3.55,3.31,3.08,2.83,2.63,2.28,2.04,1.88,1.69,1.52,1.35,1.28,1.09,0.98,0.89,0.82,0.75,0.68,0.63,0.52,0.43,0.36,0.32,0.27,0.23,0.19,0.15,0.11,0.09,0.06,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
p,70.0,0.23,0.02,28.8,28.54,29.08,27.69,26.67,25.73,24.47,22.97,21.82,21.38,21.62,21.16,21.8,18.13,18.62,21.53,24.94,28.41,30.25,32.11,33.47,34.64,35.61,36.63,37.8,38.94,39.96,40.99,42.07,42.84,43.86,44.72,45.6,46.52,47.56,48.49,49.4,50.37,51.6,52.53,53.38,54.27,55.16,56.14,56.93,57.69,58.43,59.14,59.91,60.47,61.1,61.58,62.16,62.72,63.13,63.57,64.02,64.43,64.8,65.2,65.48,65.75,65.99,66.3,66.62,66.89,67.15,67.36,67.61,67.77,67.96,68.1,68.22,68.35,68.45,68.61,68.74,68.87,68.95,69.04,69.09,69.19,69.27,69.35,69.4,69.47,69.49,69.52,69.54,69.61,69.62,69.64,69.67,69.69,69.72,69.77,69.81,69.83,69.85,69.91,69.94,0.43,0.8,8.74,10.23,10.51,10.96,11.83,12.93,13.49,13.95,15.11,15.95,19.07,19.54,22.29,20.91,19.81,19.77,19.15,18.29,17.81,17.44,17.15,16.76,16.39,16.11,15.97,15.67,15.28,15.01,14.61,14.3,14.09,13.74,13.42,13.05,12.71,12.23,11.67,11.27,11.02,10.6,10.17,9.82,9.35,8.96,8.68,8.48,8.14,7.9,7.72,7.52,7.17,6.92,6.76,6.51,6.34,6.19,6.01,5.8,5.64,5.46,5.37,5.2,5.11,4.83,4.69,4.47,4.28,4.08,3.97,3.86,3.78,3.72,3.66,3.54,3.4,3.15,3.08,2.94,2.9,2.65,2.54,2.49,2.43,2.15,2.11,2.1,2.04,1.73,1.68,1.64,1.48,1.4,1.22,0.98,0.8,0.68,0.62,0.31,0.15,-28.8,-28.54,-23.48,-22.09,-20.89,-19.72,-18.35,-16.61,-15.12,-12.53,-10.89,-9.33,-3.09,4.53,14.68,21.53,24.94,28.41,30.25,32.11,33.47,34.64,35.61,36.63,37.8,38.94,39.96,40.99,42.07,42.84,43.86,44.72,45.6,46.52,47.56,48.49,49.4,50.37,51.6,52.53,53.38,54.27,55.16,56.14,56.93,57.69,58.43,59.14,59.91,60.47,61.1,61.58,62.16,62.72,63.13,63.57,64.02,64.43,64.8,65.2,65.48,65.75,65.99,66.3,66.62,66.89,67.15,67.36,67.61,67.77,67.96,68.1,68.22,68.35,68.45,68.61,68.74,68.87,68.95,69.04,69.09,69.19,69.27,69.35,69.4,69.47,69.49,69.52,69.54,69.61,69.62,69.64,69.67,69.69,69.72,69.77,69.81,69.83,69.85,69.91,69.94,0.43,0.8,19.25,19.58,19.63,19.83,20.04,20.46,20.73,22.24,24.02,24.8,28.8,26.27,25.07,20.91,19.81,19.77,19.15,18.29,17.81,17.44,17.15,16.76,16.39,16.11,15.97,15.67,15.28,15.01,14.61,14.3,14.09,13.74,13.42,13.05,12.71,12.23,11.67,11.27,11.02,10.6,10.17,9.82,9.35,8.96,8.68,8.48,8.14,7.9,7.72,7.52,7.17,6.92,6.76,6.51,6.34,6.19,6.01,5.8,5.64,5.46,5.37,5.2,5.11,4.83,4.69,4.47,4.28,4.08,3.97,3.86,3.78,3.72,3.66,3.54,3.4,3.15,3.08,2.94,2.9,2.65,2.54,2.49,2.43,2.15,2.11,2.1,2.04,1.73,1.68,1.64,1.48,1.4,1.22,0.98,0.8,0.68,0.62,0.31,0.15
p,80.0,0.23,0.02,18.89,18.64,17.87,17.15,15.76,14.85,14.53,14.31,14.33,14.57,14.81,15.08,12.74,16.61,19.59,20.8,24.32,27.1,30.01,31.64,33.21,34.77,38.63,40.3,41.97,43.38,44.88,46.08,47.08,48.33,49.78,51.13,52.27,53.24,54.38,55.63,56.79,58.09,59.02,60.09,61.43,62.55,63.67,65.01,66.13,67.38,68.12,68.97,69.77,70.55,71.36,72.02,72.64,73.32,73.78,74.27,74.8,75.31,75.74,76.13,76.42,76.82,77.17,77.43,77.7,77.94,78.12,78.33,78.47,78.66,78.82,78.95,79.08,79.22,79.35,79.44,79.54,79.61,79.67,79.72,79.78,79.82,79.86,79.9,79.92,79.94,79.94,79.95,79.96,79.96,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,0.17,0.65,0.78,1.59,4.5,5.65,5.8,5.83,5.41,4.85,4.62,4.64,6.46,13.98,14.81,15.94,15.75,15.29,15.79,15.82,15.56,15.82,17.35,16.98,16.44,16.27,16.09,15.79,15.57,15.49,15.21,14.92,14.77,14.45,14.2,13.9,13.46,13.18,12.9,12.71,12.1,11.62,11.05,10.3,9.79,9.11,8.76,8.3,7.77,7.37,6.73,6.23,5.83,5.37,5.1,4.65,4.36,4.0,3.75,3.49,3.33,3.04,2.71,2.47,2.3,2.08,1.94,1.72,1.65,1.41,1.2,1.1,0.97,0.84,0.7,0.6,0.47,0.43,0.38,0.33,0.26,0.23,0.19,0.11,0.1,0.08,0.06,0.05,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-18.89,-18.64,-17.87,-17.15,-15.76,-14.66,-13.89,-13.23,-12.67,-10.73,-10.09,-9.21,-5.64,4.87,11.67,16.37,21.63,24.41,27.32,28.96,30.55,32.19,37.4,40.3,41.97,43.38,44.88,46.08,47.08,48.33,49.78,51.13,52.27,53.24,54.38,55.63,56.79,58.09,59.02,60.09,61.43,62.55,63.67,65.01,66.13,67.38,68.12,68.97,69.77,70.55,71.36,72.02,72.64,73.32,73.78,74.27,74.8,75.31,75.74,76.13,76.42,76.82,77.17,77.43,77.7,77.94,78.12,78.33,78.47,78.66,78.82,78.95,79.08,79.22,79.35,79.44,79.54,79.61,79.67,79.72,79.78,79.82,79.86,79.9,79.92,79.94,79.94,79.95,79.96,79.96,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,0.17,0.65,0.78,1.59,4.5,6.12,7.2,7.98,8.62,10.99,11.79,12.81,13.13,21.15,21.61,20.46,19.28,19.3,20.09,20.31,20.3,20.58,19.87,16.98,16.44,16.27,16.09,15.79,15.57,15.49,15.21,14.92,14.77,14.45,14.2,13.9,13.46,13.18,12.9,12.71,12.1,11.62,11.05,10.3,9.79,9.11,8.76,8.3,7.77,7.37,6.73,6.23,5.83,5.37,5.1,4.65,4.36,4.0,3.75,3.49,3.33,3.04,2.71,2.47,2.3,2.08,1.94,1.72,1.65,1.41,1.2,1.1,0.97,0.84,0.7,0.6,0.47,0.43,0.38,0.33,0.26,0.23,0.19,0.11,0.1,0.08,0.06,0.05,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
p,90.0,0.23,0.02,8.87,8.73,8.02,10.31,9.04,8.65,8.81,9.15,9.59,9.95,10.51,10.88,17.0,18.53,22.8,27.92,30.7,33.02,34.77,36.16,37.41,38.85,40.19,41.62,43.39,45.57,46.92,48.55,50.05,51.53,53.01,54.38,55.68,56.98,58.36,59.62,61.17,62.47,63.77,65.48,66.97,68.19,69.13,70.41,71.59,72.63,73.53,74.69,75.57,76.38,77.16,77.89,78.72,79.45,80.23,80.86,81.45,82.02,82.59,83.22,83.73,84.16,84.67,85.1,85.53,85.99,86.34,86.62,86.86,87.11,87.44,87.62,87.79,87.95,88.08,88.28,88.42,88.55,88.69,88.78,88.92,89.0,89.08,89.18,89.24,89.32,89.37,89.4,89.46,89.52,89.56,89.58,89.63,89.67,89.71,89.76,89.77,89.82,89.84,89.9,89.97,0.46,0.56,0.84,16.37,16.74,16.89,16.83,16.71,16.61,16.55,16.45,16.52,23.9,26.95,25.8,24.99,24.08,23.49,23.01,22.64,22.39,22.1,22.27,22.24,21.23,20.17,19.73,19.28,18.81,18.46,18.12,17.81,17.48,17.26,16.85,16.52,16.04,15.81,15.43,14.78,14.2,13.76,13.26,12.72,12.31,11.82,11.45,10.91,10.46,10.07,9.68,9.4,9.02,8.65,8.27,8.0,7.9,7.62,7.38,7.12,6.89,6.73,6.48,6.34,6.12,5.86,5.75,5.57,5.38,5.1,4.77,4.68,4.63,4.62,4.6,4.46,4.32,4.21,4.1,4.02,3.82,3.67,3.46,3.16,2.99,2.79,2.65,2.57,2.4,2.17,2.0,1.89,1.64,1.46,1.29,1.07,1.01,0.75,0.68,0.34,0.02,-8.87,-8.73,-8.02,-3.11,-1.6,-0.67,-0.03,0.69,1.3,1.97,2.81,3.94,11.56,16.14,21.83,27.44,30.23,32.6,34.43,35.88,37.2,38.7,40.19,41.62,43.39,45.57,46.92,48.55,50.05,51.53,53.01,54.38,55.68,56.98,58.36,59.62,61.17,62.47,63.77,65.48,66.97,68.19,69.13,70.41,71.59,72.63,73.53,74.69,75.57,76.38,77.16,77.89,78.72,79.45,80.23,80.86,81.45,82.02,82.59,83.22,83.73,84.16,84.67,85.1,85.53,85.99,86.34,86.62,86.86,87.11,87.44,87.62,87.79,87.95,88.08,88.28,88.42,88.55,88.69,88.78,88.92,89.0,89.08,89.18,89.24,89.32,89.37,89.4,89.46,89.52,89.56,89.58,89.63,89.67,89.71,89.76,89.77,89.82,89.84,89.9,89.97,0.46,0.56,0.84,19.1,18.96,18.97,19.0,19.04,19.14,19.21,19.32,19.38,26.96,28.45,26.62,25.52,24.67,24.06,23.52,23.08,22.73,22.34,22.27,22.24,21.23,20.17,19.73,19.28,18.81,18.46,18.12,17.81,17.48,17.26,16.85,16.52,16.04,15.81,15.43,14.78,14.2,13.76,13.26,12.72,12.31,11.82,11.45,10.91,10.46,10.07,9.68,9.4,9.02,8.65,8.27,8.0,7.9,7.62,7.38,7.12,6.89,6.73,6.48,6.34,6.12,5.86,5.75,5.57,5.38,5.1,4.77,4.68,4.63,4.62,4.6,4.46,4.32,4.21,4.1,4.02,3.82,3.67,3.46,3.16,2.99,2.79,2.65,2.57,2.4,2.17,2.0,1.89,1.64,1.46,1.29,1.07,1.01,0.75,0.68,0.34,0.02
p,100.0,0.22,0.02,1.1,1.27,1.79,2.56,2.99,3.66,4.12,4.86,5.6,6.79,7.75,8.58,13.58,19.77,24.72,29.35,32.77,35.11,37.18,39.02,40.87,43.08,46.63,52.77,55.77,57.15,58.61,60.14,61.75,62.84,64.35,65.75,66.79,68.31,69.67,71.17,72.8,74.18,75.36,76.63,77.93,79.2,80.39,81.35,82.27,83.17,84.2,85.08,86.04,87.14,88.15,88.91,89.73,90.43,90.99,91.68,92.19,92.76,93.33,93.83,94.2,94.67,95.16,95.56,95.97,96.24,96.58,96.94,97.28,97.62,97.84,98.11,98.31,98.57,98.77,98.95,99.12,99.23,99.32,99.43,99.53,99.62,99.7,99.75,99.82,99.87,99.92,99.95,99.96,99.98,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.13,0.42,0.67,1.5,2.32,4.31,5.27,6.96,7.92,9.27,10.78,11.48,21.4,26.57,25.14,23.9,23.18,22.71,22.35,22.06,22.07,22.15,20.52,20.76,22.28,21.99,21.66,21.27,21.28,21.0,20.53,20.31,19.9,19.42,18.92,18.35,17.95,17.41,16.88,16.21,15.55,14.89,14.25,13.91,13.21,12.72,12.0,11.35,10.77,10.05,9.36,8.8,8.25,7.77,7.35,6.79,6.42,5.99,5.58,5.26,5.0,4.72,4.41,4.08,3.73,3.47,3.14,2.9,2.6,2.32,2.16,1.97,1.76,1.5,1.34,1.21,1.0,0.91,0.86,0.75,0.62,0.51,0.45,0.38,0.29,0.23,0.18,0.1,0.08,0.03,0.02,,,,,,,,,,,1.1,1.27,1.79,2.56,2.99,3.66,4.12,4.86,5.6,6.79,7.75,8.58,13.58,19.77,24.72,29.35,32.77,35.11,37.18,39.02,40.87,43.08,46.63,52.77,55.77,57.15,58.61,60.14,61.75,62.84,64.35,65.75,66.79,68.31,69.67,71.17,72.8,74.18,75.36,76.63,77.93,79.2,80.39,81.35,82.27,83.17,84.2,85.08,86.04,87.14,88.15,88.91,89.73,90.43,90.99,91.68,92.19,92.76,93.33,93.83,94.2,94.67,95.16,95.56,95.97,96.24,96.58,96.94,97.28,97.62,97.84,98.11,98.31,98.57,98.77,98.95,99.12,99.23,99.32,99.43,99.53,99.62,99.7,99.75,99.82,99.87,99.92,99.95,99.96,99.98,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.13,0.42,0.67,1.5,2.32,4.31,5.27,6.96,7.92,9.27,10.78,11.48,21.4,26.57,25.14,23.9,23.18,22.71,22.35,22.06,22.07,22.15,20.52,20.76,22.28,21.99,21.66,21.27,21.28,21.0,20.53,20.31,19.9,19.42,18.92,18.35,17.95,17.41,16.88,16.21,15.55,14.89,14.25,13.91,13.21,12.72,12.0,11.35,10.77,10.05,9.36,8.8,8.25,7.77,7.35,6.79,6.42,5.99,5.58,5.26,5.0,4.72,4.41,4.08,3.73,3.47,3.14,2.9,2.6,2.32,2.16,1.97,1.76,1.5,1.34,1.21,1.0,0.91,0.86,0.75,0.62,0.51,0.45,0.38,0.29,0.23,0.18,0.1,0.08,0.03,0.02,,,,,,,,,,
g,0.0,0.23,0.02,99.65,98.92,94.54,91.95,89.14,87.7,86.19,84.17,79.77,76.9,74.47,71.81,64.83,54.98,37.48,26.01,19.1,15.94,13.55,11.95,11.09,8.39,0.74,0.57,0.45,0.37,0.31,0.26,0.22,0.18,0.15,0.12,0.12,0.09,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.4,3.05,5.0,8.34,10.23,11.8,13.95,20.62,25.08,28.9,30.03,29.41,31.27,29.83,29.17,26.47,26.54,26.59,26.68,26.52,24.85,0.63,0.51,0.41,0.36,0.3,0.25,0.22,0.19,0.16,0.13,0.13,0.09,0.07,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.65,-98.92,-94.54,-91.95,-89.14,-87.7,-86.19,-84.17,-79.77,-76.9,-74.47,-71.81,-64.83,-54.98,-37.48,-26.01,-19.1,-15.94,-13.55,-11.95,-11.09,-8.39,-0.74,-0.57,-0.45,-0.37,-0.31,-0.26,-0.22,-0.18,-0.15,-0.12,-0.12,-0.09,-0.08,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.06,-0.06,-0.06,-0.06,-0.05,-0.05,-0.04,-0.04,-0.04,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.4,3.05,5.0,8.34,10.23,11.8,13.95,20.62,25.08,28.9,30.03,29.41,31.27,29.83,29.17,26.47,26.54,26.59,26.68,26.52,24.85,0.63,0.51,0.41,0.36,0.3,0.25,0.22,0.19,0.16,0.13,0.13,0.09,0.07,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g,10.0,0.23,0.02,89.59,88.71,85.32,82.97,81.83,81.24,80.38,77.71,74.91,72.31,71.56,70.59,62.35,48.68,35.93,25.81,19.72,17.18,15.68,13.24,12.27,11.56,10.17,6.17,4.85,4.84,5.11,5.37,5.58,5.81,6.05,6.26,6.47,6.62,6.81,7.05,7.24,7.35,7.53,7.7,7.82,7.96,8.1,8.19,8.32,8.41,8.54,8.66,8.77,8.86,8.95,9.01,9.05,9.12,9.18,9.26,9.31,9.37,9.41,9.48,9.52,9.56,9.6,9.62,9.66,9.69,9.73,9.75,9.78,9.8,9.82,9.83,9.84,9.85,9.87,9.89,9.9,9.91,9.91,9.93,9.94,9.94,9.95,9.96,9.96,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,0.1,1.41,2.52,3.63,4.74,5.43,5.37,11.17,16.31,21.96,22.48,22.59,23.55,27.56,28.69,26.85,25.62,24.43,23.68,21.86,21.35,21.02,17.4,10.33,2.55,2.01,1.94,1.87,1.84,1.77,1.74,1.71,1.7,1.68,1.66,1.65,1.65,1.63,1.54,1.52,1.5,1.46,1.39,1.35,1.24,1.21,1.12,1.05,0.99,0.93,0.87,0.86,0.83,0.79,0.73,0.67,0.64,0.58,0.56,0.53,0.51,0.47,0.44,0.43,0.38,0.35,0.29,0.28,0.26,0.25,0.23,0.19,0.18,0.18,0.16,0.13,0.12,0.1,0.1,0.09,0.07,0.07,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-89.59,-88.71,-85.32,-82.97,-81.83,-81.24,-80.38,-77.71,-74.91,-72.31,-71.42,-70.36,-62.02,-47.51,-34.59,-24.13,-17.47,-14.21,-12.14,-9.1,-7.44,-6.21,-4.07,1.51,3.88,4.84,5.11,5.37,5.58,5.81,6.05,6.26,6.47,6.62,6.81,7.05,7.24,7.35,7.53,7.7,7.82,7.96,8.1,8.19,8.32,8.41,8.54,8.66,8.77,8.86,8.95,9.01,9.05,9.12,9.18,9.26,9.31,9.37,9.41,9.48,9.52,9.56,9.6,9.62,9.66,9.69,9.73,9.75,9.78,9.8,9.82,9.83,9.84,9.85,9.87,9.89,9.9,9.91,9.91,9.93,9.94,9.94,9.95,9.96,9.96,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,0.1,1.41,2.52,3.63,4.74,5.43,5.37,11.17,16.31,21.96,22.91,23.3,24.4,29.53,30.29,28.36,27.2,26.27,25.68,23.88,23.48,23.17,19.74,11.94,3.87,2.01,1.94,1.87,1.84,1.77,1.74,1.71,1.7,1.68,1.66,1.65,1.65,1.63,1.54,1.52,1.5,1.46,1.39,1.35,1.24,1.21,1.12,1.05,0.99,0.93,0.87,0.86,0.83,0.79,0.73,0.67,0.64,0.58,0.56,0.53,0.51,0.47,0.44,0.43,0.38,0.35,0.29,0.28,0.26,0.25,0.23,0.19,0.18,0.18,0.16,0.13,0.12,0.1,0.1,0.09,0.07,0.07,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
