g,20.0,0.23,0.02,79.51,78.51,74.73,71.14,67.02,64.95,63.55,61.15,57.69,53.28,51.24,49.11,43.01,33.13,22.11,15.03,12.29,11.07,10.25,9.98,10.31,10.78,11.46,12.07,12.45,12.81,13.13,13.45,13.7,14.0,14.3,14.6,14.94,15.26,15.49,15.77,16.04,16.3,16.55,16.78,17.04,17.3,17.52,17.72,18.01,18.28,18.48,18.72,18.91,19.11,19.29,19.43,19.24,17.14,17.54,17.75,17.94,18.09,18.24,18.33,18.45,18.59,18.69,18.76,18.88,18.97,19.04,19.14,19.23,19.31,19.38,19.47,19.53,19.58,19.63,19.68,19.73,19.78,19.81,19.84,19.87,19.88,19.9,19.91,19.93,19.94,19.96,19.96,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,0.13,1.51,3.6,6.06,10.11,13.28,15.03,17.2,17.77,22.14,23.23,23.47,21.87,22.8,18.71,16.55,15.47,14.36,13.07,12.88,12.85,12.71,12.45,12.21,12.07,11.95,11.83,11.65,11.58,11.45,11.36,11.23,11.12,11.02,10.94,10.83,10.74,10.66,10.52,10.45,10.35,10.27,10.19,10.13,10.04,9.95,9.89,9.81,9.75,9.68,9.56,9.42,7.73,3.74,2.6,2.38,2.19,2.14,2.0,1.98,1.84,1.77,1.66,1.63,1.44,1.29,1.22,1.19,1.0,0.95,0.76,0.58,0.49,0.46,0.4,0.31,0.27,0.23,0.18,0.15,0.13,0.12,0.11,0.09,0.07,0.06,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-79.51,-78.51,-74.73,-71.14,-67.02,-64.95,-63.55,-61.15,-57.35,-51.89,-49.49,-46.89,-40.54,-28.54,-16.46,-7.78,-3.29,-0.79,1.63,3.72,4.67,5.33,6.07,6.69,7.07,7.43,7.75,8.1,8.35,8.66,8.97,9.28,9.62,9.94,10.17,10.46,10.73,10.99,11.27,11.5,11.77,12.03,12.26,12.45,12.75,13.02,13.21,13.46,13.65,13.86,14.06,14.24,14.73,17.14,17.54,17.75,17.94,18.09,18.24,18.33,18.45,18.59,18.69,18.76,18.88,18.97,19.04,19.14,19.23,19.31,19.38,19.47,19.53,19.58,19.63,19.68,19.73,19.78,19.81,19.84,19.87,19.88,19.9,19.91,19.93,19.94,19.96,19.96,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,0.13,1.51,3.6,6.06,10.11,13.28,15.03,17.2,18.83,25.21,26.75,27.63,26.17,28.33,23.84,20.96,19.48,18.11,16.53,15.86,15.8,15.79,15.8,15.81,15.84,15.87,15.88,15.84,15.88,15.87,15.91,15.91,15.95,15.99,16.01,16.02,16.04,16.08,16.06,16.08,16.09,16.12,16.14,16.17,16.21,16.24,16.27,16.3,16.32,16.34,16.3,16.24,14.59,3.74,2.6,2.38,2.19,2.14,2.0,1.98,1.84,1.77,1.66,1.63,1.44,1.29,1.22,1.19,1.0,0.95,0.76,0.58,0.49,0.46,0.4,0.31,0.27,0.23,0.18,0.15,0.13,0.12,0.11,0.09,0.07,0.06,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
g,30.0,0.23,0.02,69.24,68.38,64.3,59.62,57.88,55.95,54.19,52.12,48.77,46.41,43.41,41.26,36.39,29.69,17.56,11.23,9.76,9.92,9.68,11.19,12.46,13.25,13.89,14.46,14.92,15.43,15.9,16.32,16.78,17.13,17.55,17.99,18.43,18.95,19.29,19.7,19.99,20.35,20.75,21.15,21.51,21.91,22.47,22.94,23.35,23.77,24.17,24.54,24.88,25.23,25.58,25.89,26.17,26.33,26.56,26.77,26.99,27.21,27.37,27.53,27.66,27.81,28.03,28.19,28.34,28.5,28.62,28.75,28.8,28.89,28.98,29.1,29.18,29.25,29.32,29.37,29.43,29.49,29.51,29.57,29.59,29.62,29.67,29.69,29.73,29.74,29.76,29.77,29.78,29.8,29.82,29.83,29.85,29.86,29.87,29.89,29.9,29.9,29.91,29.93,29.94,1.39,2.41,4.23,9.78,9.17,10.92,12.28,13.46,16.78,18.77,20.71,21.81,21.59,19.96,15.97,11.35,10.66,9.81,9.04,8.28,7.82,7.47,7.24,7.01,6.83,6.67,6.49,6.38,6.23,6.08,5.94,5.84,5.73,5.6,5.56,5.45,5.39,5.3,5.2,5.01,4.95,4.8,4.66,4.49,4.29,4.08,3.92,3.79,3.63,3.49,3.33,3.19,3.02,2.95,2.84,2.71,2.62,2.5,2.45,2.43,2.37,2.32,2.24,2.2,2.18,2.16,2.11,2.02,1.95,1.94,1.84,1.68,1.61,1.53,1.49,1.48,1.39,1.31,1.28,1.23,1.17,1.13,1.06,1.06,1.01,1.0,0.93,0.89,0.86,0.78,0.7,0.69,0.56,0.53,0.49,0.38,0.34,0.31,0.27,0.17,0.12,-69.24,-68.38,-64.3,-57.98,-55.48,-53.56,-51.79,-49.72,-46.37,-43.93,-40.65,-38.32,-31.2,-24.0,-11.21,-0.46,4.41,7.05,9.46,11.19,12.46,13.25,13.89,14.46,14.92,15.43,15.9,16.32,16.78,17.13,17.55,17.99,18.43,18.95,19.29,19.7,19.99,20.35,20.75,21.15,21.51,21.91,22.47,22.94,23.35,23.77,24.17,24.54,24.88,25.23,25.58,25.89,26.17,26.33,26.56,26.77,26.99,27.21,27.37,27.53,27.66,27.81,28.03,28.19,28.34,28.5,28.62,28.75,28.8,28.89,28.98,29.1,29.18,29.25,29.32,29.37,29.43,29.49,29.51,29.57,29.59,29.62,29.67,29.69,29.73,29.74,29.76,29.77,29.78,29.8,29.82,29.83,29.85,29.86,29.87,29.89,29.9,29.9,29.91,29.93,29.94,1.39,2.41,4.23,16.98,18.86,19.54,20.12,20.62,22.57,24.01,25.71,26.65,28.58,26.53,20.93,15.96,13.76,12.04,9.26,8.28,7.82,7.47,7.24,7.01,6.83,6.67,6.49,6.38,6.23,6.08,5.94,5.84,5.73,5.6,5.56,5.45,5.39,5.3,5.2,5.01,4.95,4.8,4.66,4.49,4.29,4.08,3.92,3.79,3.63,3.49,3.33,3.19,3.02,2.95,2.84,2.71,2.62,2.5,2.45,2.43,2.37,2.32,2.24,2.2,2.18,2.16,2.11,2.02,1.95,1.94,1.84,1.68,1.61,1.53,1.49,1.48,1.39,1.31,1.28,1.23,1.17,1.13,1.06,1.06,1.01,1.0,0.93,0.89,0.86,0.78,0.7,0.69,0.56,0.53,0.49,0.38,0.34,0.31,0.27,0.17,0.12
g,40.0,0.23,0.02,59.4,58.18,55.13,50.34,49.93,47.49,46.62,46.14,45.42,44.68,43.9,42.3,38.53,29.71,19.67,11.89,11.62,13.46,15.74,17.02,17.9,18.73,19.41,19.95,20.35,20.9,20.78,21.08,21.33,21.95,22.55,23.16,23.78,24.58,25.43,26.15,26.85,27.62,28.15,28.79,29.44,30.09,30.61,31.1,31.62,32.3,32.86,33.39,33.79,34.23,34.59,34.89,35.19,35.56,35.78,36.1,36.38,36.64,36.86,37.13,37.39,37.57,37.79,38.05,38.26,38.43,38.57,38.75,38.87,39.0,39.11,39.19,39.29,39.36,39.44,39.54,39.59,39.67,39.73,39.78,39.82,39.84,39.88,39.9,39.91,39.93,39.95,39.96,39.96,39.96,39.97,39.97,39.97,39.97,39.98,39.98,39.98,39.98,39.98,39.98,39.98,0.14,1.96,2.5,10.53,5.49,10.03,10.53,10.53,10.89,11.2,11.61,13.02,13.27,15.52,15.03,12.59,13.03,12.27,11.09,10.4,9.84,9.4,8.98,8.48,8.22,7.87,7.88,8.13,8.47,8.1,7.76,7.47,7.11,6.72,6.41,6.18,5.98,5.74,5.61,5.4,5.21,4.98,4.79,4.66,4.43,4.17,3.97,3.81,3.65,3.42,3.32,3.15,2.99,2.77,2.7,2.55,2.41,2.3,2.21,2.02,1.87,1.76,1.68,1.56,1.43,1.31,1.23,1.07,0.96,0.86,0.8,0.74,0.67,0.59,0.52,0.46,0.42,0.32,0.28,0.23,0.18,0.16,0.14,0.12,0.11,0.1,0.07,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-59.4,-58.18,-55.13,-50.34,-46.73,-43.34,-42.02,-41.17,-40.31,-39.47,-38.55,-36.78,-32.86,-20.61,-9.33,2.63,7.47,10.05,12.36,13.71,14.79,15.72,16.53,17.46,18.08,18.87,19.75,20.57,21.33,21.95,22.55,23.16,23.78,24.58,25.43,26.15,26.85,27.62,28.15,28.79,29.44,30.09,30.61,31.1,31.62,32.3,32.86,33.39,33.79,34.23,34.59,34.89,35.19,35.56,35.78,36.1,36.38,36.64,36.86,37.13,37.39,37.57,37.79,38.05,38.26,38.43,38.57,38.75,38.87,39.0,39.11,39.19,39.29,39.36,39.44,39.54,39.59,39.67,39.73,39.78,39.82,39.84,39.88,39.9,39.91,39.93,39.95,39.96,39.96,39.96,39.97,39.97,39.97,39.97,39.98,39.98,39.98,39.98,39.98,39.98,39.98,0.14,1.96,2.5,10.53,18.42,21.86,22.77,23.34,23.59,23.74,23.99,24.61,24.1,26.43,22.93,17.11,15.78,15.19,14.76,14.49,14.09,13.86,13.57,12.84,12.44,11.94,10.18,9.34,8.47,8.1,7.76,7.47,7.11,6.72,6.41,6.18,5.98,5.74,5.61,5.4,5.21,4.98,4.79,4.66,4.43,4.17,3.97,3.81,3.65,3.42,3.32,3.15,2.99,2.77,2.7,2.55,2.41,2.3,2.21,2.02,1.87,1.76,1.68,1.56,1.43,1.31,1.23,1.07,0.96,0.86,0.8,0.74,0.67,0.59,0.52,0.46,0.42,0.32,0.28,0.23,0.18,0.16,0.14,0.12,0.11,0.1,0.07,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
g,50.0,0.23,0.02,49.26,48.55,46.22,44.52,43.27,41.68,40.06,38.23,36.43,35.83,35.02,34.15,30.99,27.61,20.35,18.03,18.99,19.59,20.98,22.34,22.97,23.89,24.81,27.14,28.72,30.07,30.79,31.39,32.06,32.73,33.4,33.98,34.51,35.05,35.61,36.18,36.85,37.41,37.94,38.58,39.25,39.83,40.27,40.71,41.43,41.99,42.47,42.85,43.21,43.56,43.99,44.49,44.83,45.15,45.56,45.92,46.2,46.55,46.86,47.11,47.34,47.58,47.74,48.0,48.2,48.35,48.55,48.75,48.92,49.06,49.18,49.25,49.35,49.46,49.53,49.59,49.65,49.7,49.76,49.82,49.85,49.88,49.91,49.93,49.93,49.95,49.96,49.96,49.96,49.97,49.97,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,0.16,1.29,1.97,3.14,4.53,6.83,9.02,10.84,13.52,14.07,14.61,14.89,15.74,14.85,15.27,14.58,13.8,13.42,12.81,12.47,12.71,12.83,13.62,13.26,12.66,12.65,12.43,12.3,12.04,11.87,11.65,11.46,11.21,11.04,10.82,10.58,10.18,9.89,9.59,9.27,8.9,8.64,8.38,8.04,7.54,7.18,6.82,6.57,6.28,6.06,5.71,5.38,5.15,4.96,4.46,4.15,3.93,3.67,3.3,3.04,2.86,2.62,2.46,2.13,1.99,1.82,1.6,1.38,1.17,1.05,0.92,0.86,0.74,0.64,0.56,0.48,0.41,0.35,0.31,0.23,0.18,0.15,0.13,0.11,0.1,0.09,0.06,0.06,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-49.26,-48.55,-42.31,-40.53,-39.27,-37.68,-36.06,-34.23,-31.89,-30.58,-29.42,-28.23,-24.37,-14.4,-5.12,2.8,7.04,9.74,12.1,14.22,15.98,17.44,23.0,26.44,28.72,30.07,30.79,31.39,32.06,32.73,33.4,33.98,34.51,35.05,35.61,36.18,36.85,37.41,37.94,38.58,39.25,39.83,40.27,40.71,41.43,41.99,42.47,42.85,43.21,43.56,43.99,44.49,44.83,45.15,45.56,45.92,46.2,46.55,46.86,47.11,47.34,47.58,47.74,48.0,48.2,48.35,48.55,48.75,48.92,49.06,49.18,49.25,49.35,49.46,49.53,49.59,49.65,49.7,49.76,49.82,49.85,49.88,49.91,49.93,49.93,49.95,49.96,49.96,49.96,49.97,49.97,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,0.16,1.29,18.71,18.7,18.72,19.07,19.64,20.18,22.21,23.38,23.96,24.31,24.79,27.85,24.92,23.02,22.39,21.66,21.39,21.27,20.83,20.76,16.49,14.6,12.66,12.65,12.43,12.3,12.04,11.87,11.65,11.46,11.21,11.04,10.82,10.58,10.18,9.89,9.59,9.27,8.9,8.64,8.38,8.04,7.54,7.18,6.82,6.57,6.28,6.06,5.71,5.38,5.15,4.96,4.46,4.15,3.93,3.67,3.3,3.04,2.86,2.62,2.46,2.13,1.99,1.82,1.6,1.38,1.17,1.05,0.92,0.86,0.74,0.64,0.56,0.48,0.41,0.35,0.31,0.23,0.18,0.15,0.13,0.11,0.1,0.09,0.06,0.06,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
