g,60.0,0.23,0.02,39.23,38.79,36.72,35.12,34.0,32.98,31.52,29.47,29.25,28.76,28.25,26.88,24.04,19.81,16.93,16.97,19.96,22.46,24.43,25.84,27.27,28.66,29.22,31.22,32.37,33.62,35.16,36.17,37.22,38.23,39.09,39.97,40.81,41.75,42.67,43.44,44.2,45.07,45.86,46.63,47.4,48.16,48.93,49.63,50.26,50.85,51.38,51.97,52.59,53.14,53.7,54.28,54.66,55.09,55.58,55.96,56.32,56.56,56.88,57.14,57.37,57.62,57.8,58.01,58.25,58.39,58.56,58.69,58.86,58.97,59.11,59.22,59.32,59.37,59.45,59.54,59.62,59.68,59.75,59.78,59.81,59.86,59.88,59.9,59.91,59.93,59.95,59.96,59.96,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,0.17,0.8,1.77,2.68,3.45,3.84,5.75,9.28,8.89,9.21,9.57,10.23,11.61,11.08,11.51,12.5,13.19,12.3,12.7,12.71,12.62,12.17,12.15,12.21,12.6,12.49,12.5,12.46,12.32,12.24,11.92,11.76,11.53,11.24,11.06,10.79,10.35,10.03,9.72,9.44,9.05,8.66,8.34,7.96,7.48,7.18,6.94,6.54,6.12,5.78,5.46,5.13,4.88,4.58,4.19,3.99,3.72,3.51,3.25,3.01,2.85,2.63,2.46,2.26,2.09,1.96,1.77,1.65,1.43,1.33,1.19,1.07,1.02,0.98,0.86,0.71,0.58,0.49,0.35,0.31,0.28,0.24,0.2,0.17,0.14,0.11,0.06,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-39.23,-38.79,-36.72,-35.12,-34.0,-32.98,-31.52,-29.14,-27.4,-26.21,-25.12,-23.37,-20.0,-11.04,-1.26,7.16,12.83,16.2,18.74,20.3,22.0,23.43,26.83,28.86,32.37,33.62,35.16,36.17,37.22,38.23,39.09,39.97,40.81,41.75,42.67,43.44,44.2,45.07,45.86,46.63,47.4,48.16,48.93,49.63,50.26,50.85,51.38,51.97,52.59,53.14,53.7,54.28,54.66,55.09,55.58,55.96,56.32,56.56,56.88,57.14,57.37,57.62,57.8,58.01,58.25,58.39,58.56,58.69,58.86,58.97,59.11,59.22,59.32,59.37,59.45,59.54,59.62,59.68,59.75,59.78,59.81,59.86,59.88,59.9,59.91,59.93,59.95,59.96,59.96,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,0.17,0.8,1.77,2.68,3.45,3.84,5.75,10.27,13.57,14.99,16.09,16.76,17.69,19.83,20.43,19.82,20.19,19.83,20.17,20.43,20.47,20.5,16.79,17.04,12.6,12.49,12.5,12.46,12.32,12.24,11.92,11.76,11.53,11.24,11.06,10.79,10.35,10.03,9.72,9.44,9.05,8.66,8.34,7.96,7.48,7.18,6.94,6.54,6.12,5.78,5.46,5.13,4.88,4.58,4.19,3.99,3.72,3.51,3.25,3.01,2.85,2.63,2.46,2.26,2.09,1.96,1.77,1.65,1.43,1.33,1.19,1.07,1.02,0.98,0.86,0.71,0.58,0.49,0.35,0.31,0.28,0.24,0.2,0.17,0.14,0.11,0.06,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
g,70.0,0.23,0.02,29.18,28.82,27.01,25.93,25.18,24.76,24.32,23.52,22.01,21.93,21.85,20.91,19.04,18.16,18.87,19.58,22.92,25.66,28.1,30.0,31.7,33.26,34.94,36.24,37.69,39.12,40.48,41.72,42.48,43.42,44.34,45.38,46.27,48.21,49.72,50.88,51.87,52.77,53.5,54.39,55.28,55.96,56.64,57.36,58.34,58.98,59.86,60.5,61.14,61.79,62.32,62.83,63.29,63.79,64.35,64.85,65.24,65.57,65.94,66.34,66.65,66.97,67.31,67.64,67.88,68.09,68.26,68.47,68.67,68.81,68.96,69.08,69.18,69.33,69.43,69.51,69.58,69.63,69.68,69.73,69.76,69.79,69.82,69.85,69.88,69.89,69.92,69.95,69.95,69.96,69.96,69.96,69.96,69.96,69.96,69.96,69.96,69.96,69.96,69.96,69.96,0.13,0.81,1.77,2.22,2.77,3.11,3.43,3.7,5.52,5.47,6.79,9.01,10.39,15.39,19.22,20.09,19.01,18.44,17.69,17.31,16.49,16.03,15.45,15.23,15.04,15.09,14.95,14.82,14.65,14.61,14.4,14.05,13.76,12.64,12.42,12.44,12.06,11.81,11.39,10.88,10.48,10.12,9.74,9.31,8.8,8.39,7.75,7.44,6.95,6.48,6.12,5.81,5.57,5.18,4.71,4.37,4.04,3.89,3.59,3.25,3.03,2.67,2.45,2.18,1.97,1.79,1.68,1.47,1.29,1.16,1.04,0.93,0.81,0.67,0.56,0.48,0.41,0.37,0.31,0.27,0.23,0.21,0.18,0.15,0.14,0.12,0.08,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-29.18,-28.82,-27.01,-25.93,-25.18,-24.76,-24.32,-23.52,-21.45,-19.01,-17.62,-15.73,-12.52,-0.22,7.96,16.06,20.44,23.78,26.23,28.14,29.85,31.41,33.09,34.4,35.85,37.28,38.65,39.89,40.65,41.6,42.51,43.57,46.27,48.21,49.72,50.88,51.87,52.77,53.5,54.39,55.28,55.96,56.64,57.36,58.34,58.98,59.86,60.5,61.14,61.79,62.32,62.83,63.29,63.79,64.35,64.85,65.24,65.57,65.94,66.34,66.65,66.97,67.31,67.64,67.88,68.09,68.26,68.47,68.67,68.81,68.96,69.08,69.18,69.33,69.43,69.51,69.58,69.63,69.68,69.73,69.76,69.79,69.82,69.85,69.88,69.89,69.92,69.95,69.95,69.96,69.96,69.96,69.96,69.96,69.96,69.96,69.96,69.96,69.96,69.96,69.96,0.13,0.81,1.77,2.22,2.77,3.11,3.43,3.7,7.4,12.23,14.59,16.46,17.71,23.8,25.74,23.0,21.66,20.81,20.35,20.19,19.64,19.41,19.08,19.03,19.01,19.17,19.19,19.21,19.15,19.2,19.12,18.94,13.76,12.64,12.42,12.44,12.06,11.81,11.39,10.88,10.48,10.12,9.74,9.31,8.8,8.39,7.75,7.44,6.95,6.48,6.12,5.81,5.57,5.18,4.71,4.37,4.04,3.89,3.59,3.25,3.03,2.67,2.45,2.18,1.97,1.79,1.68,1.47,1.29,1.16,1.04,0.93,0.81,0.67,0.56,0.48,0.41,0.37,0.31,0.27,0.23,0.21,0.18,0.15,0.14,0.12,0.08,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
g,80.0,0.23,0.02,19.08,18.74,17.47,16.22,15.5,15.0,14.46,13.89,13.53,13.14,13.0,12.61,11.4,11.08,11.67,16.41,18.79,24.42,26.62,28.25,30.21,31.71,35.63,37.18,39.38,42.55,44.22,45.66,46.87,48.01,48.99,50.29,51.42,52.76,53.81,54.83,55.83,56.82,57.75,59.02,60.01,61.05,62.34,63.43,64.48,65.27,66.13,66.96,67.84,68.66,69.55,70.26,70.86,71.5,72.21,72.89,73.41,73.98,74.43,74.89,75.27,75.71,76.09,76.39,76.75,77.09,77.35,77.62,77.88,78.12,78.4,78.67,78.81,79.0,79.15,79.23,79.4,79.5,79.6,79.67,79.71,79.77,79.83,79.86,79.9,79.92,79.94,79.96,79.97,79.97,79.97,79.98,79.98,79.98,79.98,79.98,79.98,79.98,79.98,79.98,79.98,0.17,0.71,1.23,1.67,2.09,2.24,2.54,2.94,3.55,4.62,5.15,5.77,5.98,6.42,8.14,11.49,12.84,16.64,16.38,16.29,15.93,15.72,17.59,17.33,16.26,16.59,16.8,16.87,16.65,16.69,16.54,16.26,15.94,15.58,15.25,14.9,14.47,14.12,13.8,13.21,12.8,12.3,11.76,11.2,10.54,10.14,9.54,9.01,8.58,8.12,7.55,7.2,6.81,6.38,5.87,5.36,5.03,4.64,4.36,4.1,3.85,3.56,3.28,3.08,2.79,2.53,2.32,2.06,1.85,1.67,1.44,1.23,1.1,0.95,0.8,0.72,0.57,0.49,0.41,0.35,0.31,0.26,0.18,0.15,0.11,0.1,0.08,0.05,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-19.08,-18.74,-17.47,-16.22,-15.5,-15.0,-14.46,-13.89,-12.4,-11.33,-10.68,-9.17,-7.16,-2.44,4.22,10.27,14.57,21.75,24.07,25.8,27.76,29.28,33.46,36.39,39.38,42.55,44.22,45.66,46.87,48.01,48.99,50.29,51.42,52.76,53.81,54.83,55.83,56.82,57.75,59.02,60.01,61.05,62.34,63.43,64.48,65.27,66.13,66.96,67.84,68.66,69.55,70.26,70.86,71.5,72.21,72.89,73.41,73.98,74.43,74.89,75.27,75.71,76.09,76.39,76.75,77.09,77.35,77.62,77.88,78.12,78.4,78.67,78.81,79.0,79.15,79.23,79.4,79.5,79.6,79.67,79.71,79.77,79.83,79.86,79.9,79.92,79.94,79.96,79.97,79.97,79.97,79.98,79.98,79.98,79.98,79.98,79.98,79.98,79.98,79.98,79.98,0.17,0.71,1.23,1.67,2.09,2.24,2.54,2.94,6.48,8.11,9.04,10.4,10.7,12.57,13.59,17.2,17.48,20.0,19.95,19.96,19.89,19.88,21.43,18.93,16.26,16.59,16.8,16.87,16.65,16.69,16.54,16.26,15.94,15.58,15.25,14.9,14.47,14.12,13.8,13.21,12.8,12.3,11.76,11.2,10.54,10.14,9.54,9.01,8.58,8.12,7.55,7.2,6.81,6.38,5.87,5.36,5.03,4.64,4.36,4.1,3.85,3.56,3.28,3.08,2.79,2.53,2.32,2.06,1.85,1.67,1.44,1.23,1.1,0.95,0.8,0.72,0.57,0.49,0.41,0.35,0.31,0.26,0.18,0.15,0.11,0.1,0.08,0.05,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
g,90.0,0.23,0.02,9.01,8.66,7.82,6.93,6.65,6.42,6.2,5.93,5.53,5.31,5.27,5.53,6.39,10.97,18.1,26.52,31.18,35.14,37.58,39.46,41.79,43.53,44.8,46.39,47.74,48.62,49.82,51.08,52.3,53.49,54.5,55.52,56.62,57.94,59.46,60.55,61.9,63.32,64.64,65.97,67.21,68.47,69.62,70.9,72.04,73.17,74.12,75.22,76.23,77.23,78.19,79.08,79.9,80.72,81.4,82.04,82.8,83.46,83.94,84.52,85.0,85.45,85.9,86.21,86.67,87.06,87.4,87.67,87.93,88.14,88.39,88.64,88.85,89.01,89.13,89.26,89.38,89.49,89.58,89.67,89.73,89.78,89.83,89.85,89.88,89.9,89.93,89.94,89.96,89.96,89.96,89.96,89.96,89.96,89.97,89.97,89.97,89.97,89.97,89.97,89.97,0.14,0.64,1.04,1.49,1.71,1.83,2.05,2.29,2.4,2.53,2.56,2.54,3.81,17.33,19.27,19.86,20.63,21.29,21.57,21.58,21.49,21.65,21.79,21.73,21.69,21.7,21.57,21.44,21.24,21.22,20.89,20.7,20.45,19.79,18.33,17.78,17.17,16.36,15.58,14.97,14.49,13.91,13.33,12.65,11.99,11.32,10.95,10.23,9.61,8.9,8.15,7.72,7.22,6.75,6.36,5.95,5.37,4.91,4.56,4.17,3.86,3.58,3.27,3.06,2.69,2.37,2.09,1.89,1.69,1.55,1.31,1.13,1.04,0.94,0.86,0.77,0.67,0.55,0.48,0.39,0.32,0.26,0.21,0.19,0.17,0.14,0.1,0.07,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-9.01,-8.66,-7.82,-6.93,-6.65,-6.42,-6.2,-5.93,-5.46,-4.93,-4.23,-2.85,-0.51,7.79,17.0,25.78,30.69,34.65,37.11,38.99,41.34,43.1,44.36,45.96,47.31,48.19,49.38,50.65,51.87,53.06,54.08,55.1,56.2,57.94,59.46,60.55,61.9,63.32,64.64,65.97,67.21,68.47,69.62,70.9,72.04,73.17,74.12,75.22,76.23,77.23,78.19,79.08,79.9,80.72,81.4,82.04,82.8,83.46,83.94,84.52,85.0,85.45,85.9,86.21,86.67,87.06,87.4,87.67,87.93,88.14,88.39,88.64,88.85,89.01,89.13,89.26,89.38,89.49,89.58,89.67,89.73,89.78,89.83,89.85,89.88,89.9,89.93,89.94,89.96,89.96,89.96,89.96,89.96,89.96,89.97,89.97,89.97,89.97,89.97,89.97,89.97,0.14,0.64,1.04,1.49,1.71,1.83,2.05,2.29,2.56,3.2,4.05,5.38,7.43,18.97,20.25,20.81,21.35,22.07,22.38,22.42,22.35,22.51,22.67,22.64,22.62,22.65,22.54,22.43,22.26,22.27,21.97,21.8,21.58,19.79,18.33,17.78,17.17,16.36,15.58,14.97,14.49,13.91,13.33,12.65,11.99,11.32,10.95,10.23,9.61,8.9,8.15,7.72,7.22,6.75,6.36,5.95,5.37,4.91,4.56,4.17,3.86,3.58,3.27,3.06,2.69,2.37,2.09,1.89,1.69,1.55,1.31,1.13,1.04,0.94,0.86,0.77,0.67,0.55,0.48,0.39,0.32,0.26,0.21,0.19,0.17,0.14,0.1,0.07,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
g,100.0,0.23,0.02,1.1,1.25,2.02,2.7,3.68,4.06,4.29,4.67,5.03,5.41,6.64,7.36,8.73,11.7,17.71,24.36,28.12,31.01,34.09,36.43,38.74,40.92,42.68,44.29,45.98,47.42,48.85,50.09,51.52,52.9,54.19,55.54,64.49,66.08,67.15,68.32,69.75,71.01,72.29,73.8,75.31,76.89,78.34,79.56,80.88,82.02,83.11,84.29,85.17,86.04,86.8,87.69,88.57,89.41,90.18,90.99,91.56,92.26,92.81,93.36,93.92,94.51,95.01,95.44,95.82,96.21,96.51,96.9,97.31,97.61,97.9,98.16,98.44,98.65,98.84,98.97,99.12,99.25,99.38,99.49,99.57,99.65,99.72,99.79,99.83,99.88,99.91,99.94,99.96,99.98,99.99,99.99,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.12,0.37,0.7,1.28,4.23,5.16,5.54,6.04,6.55,6.99,8.21,9.11,9.41,9.78,11.99,16.59,17.89,18.63,19.34,20.2,20.83,21.05,21.05,21.37,21.57,21.76,21.93,22.09,22.09,22.39,22.36,21.83,19.31,18.94,18.71,18.31,17.85,17.3,16.83,16.2,15.42,14.54,13.69,13.17,12.6,11.9,11.3,10.68,10.16,9.71,9.22,8.69,8.18,7.63,7.14,6.68,6.31,5.85,5.54,5.13,4.76,4.36,3.95,3.69,3.43,3.16,2.94,2.68,2.38,2.18,1.96,1.8,1.55,1.37,1.23,1.14,1.01,0.87,0.74,0.66,0.58,0.49,0.41,0.31,0.26,0.22,0.16,0.12,0.08,0.04,0.03,0.02,0.02,0.01,,,,,,,,1.1,1.25,2.02,2.7,3.68,4.06,4.29,4.67,5.03,5.41,6.64,7.36,8.73,11.7,17.71,24.36,28.12,31.01,34.09,36.43,38.74,40.92,42.68,44.29,45.98,47.42,48.85,50.09,51.52,52.9,54.19,55.54,64.49,66.08,67.15,68.32,69.75,71.01,72.29,73.8,75.31,76.89,78.34,79.56,80.88,82.02,83.11,84.29,85.17,86.04,86.8,87.69,88.57,89.41,90.18,90.99,91.56,92.26,92.81,93.36,93.92,94.51,95.01,95.44,95.82,96.21,96.51,96.9,97.31,97.61,97.9,98.16,98.44,98.65,98.84,98.97,99.12,99.25,99.38,99.49,99.57,99.65,99.72,99.79,99.83,99.88,99.91,99.94,99.96,99.98,99.99,99.99,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.12,0.37,0.7,1.28,4.23,5.16,5.54,6.04,6.55,6.99,8.21,9.11,9.41,9.78,11.99,16.59,17.89,18.63,19.34,20.2,20.83,21.05,21.05,21.37,21.57,21.76,21.93,22.09,22.09,22.39,22.36,21.83,19.31,18.94,18.71,18.31,17.85,17.3,16.83,16.2,15.42,14.54,13.69,13.17,12.6,11.9,11.3,10.68,10.16,9.71,9.22,8.69,8.18,7.63,7.14,6.68,6.31,5.85,5.54,5.13,4.76,4.36,3.95,3.69,3.43,3.16,2.94,2.68,2.38,2.18,1.96,1.8,1.55,1.37,1.23,1.14,1.01,0.87,0.74,0.66,0.58,0.49,0.41,0.31,0.26,0.22,0.16,0.12,0.08,0.04,0.03,0.02,0.02,0.01,,,,,,,
